back_angle_R,back_angle_L,knee_angle_R,knee_angle_L,ankle_knee_knee_R,ankle_knee_knee_L,is_stand,is_back_front,is_knee_narrow,is_knee_wide
79.8097471,84.53632096,28.247183,28.85870972,92.44704427,77.77168931,1,0,0,0
82.62609987,85.30982304,28.43415329,29.18725642,93.80266282,76.02372185,1,0,0,0
80.0308496,83.26523287,26.91465915,29.12204247,91.7948542,77.7218876,1,0,0,0
74.63087145,81.50390032,24.98822937,29.24029936,90.42154384,78.5849353,0,0,0,0
77.81827019,84.75917544,23.52078344,27.45196805,94.81565154,74.31452351,0,0,0,0
77.19938567,81.75935149,22.88154875,27.57753862,91.47522949,76.77192604,0,0,0,0
75.06659852,79.1397334,23.11905352,26.17030281,91.93557594,75.91626822,0,0,0,0
68.93963179,69.45257391,23.04116696,25.27765534,92.48198582,74.8983262,0,0,0,0
64.56214808,64.92684391,21.51022469,23.37689653,94.45423888,73.12207384,0,0,0,0
64.15328438,66.01771682,21.92016023,23.54763498,89.37769147,76.76672386,0,0,0,0
63.71718645,65.87482623,21.93848938,23.90166692,86.5636955,78.61108726,0,0,0,0
62.62324755,65.03310569,22.6761446,25.02350826,82.06135148,81.41699892,0,0,0,0
61.25227611,64.4776613,23.40233654,26.59438094,83.17251971,79.00261675,0,0,0,0
60.81906338,66.56894059,22.78643276,26.40765107,82.48984886,79.72968403,0,0,0,0
56.79449075,61.43739961,22.37892546,26.46941672,81.34124555,80.02487338,0,0,0,0
56.3153782,61.32182405,22.80232344,24.79061166,78.08774374,83.15808277,0,0,0,0
59.69701958,67.08200794,23.50701816,24.74206183,78.27095709,82.00946001,0,0,0,0
59.62188306,68.68734964,22.3076367,24.33594622,75.48005402,84.83906571,0,0,0,0
65.0711423,74.26372075,23.2825613,25.40867178,73.63615507,85.36697324,0,0,0,0
63.64865335,72.47662691,22.12756925,26.79292835,72.89611076,85.25447893,0,0,0,0
64.10603467,71.81096256,22.36932075,27.87955181,72.84729965,84.33491782,0,0,0,0
63.92173008,71.62658515,23.5080188,31.10142718,72.86219344,81.96172987,0,0,0,0
63.45989927,69.32588755,24.07313291,31.69845687,73.10299794,80.99705166,0,0,0,0
63.1681065,68.96089216,23.5179209,31.30399347,73.50927917,80.78902377,0,0,0,0
63.00382178,68.59641077,23.99831296,31.74342513,73.10970727,80.63374632,0,0,0,0
62.92191799,68.64230542,24.42668735,31.65680135,73.34343726,80.26141248,0,0,0,0
62.75342757,66.90751472,24.38959804,31.54255534,73.98735748,79.87835666,0,0,0,0
61.77408673,65.41378633,24.19377413,31.21033917,74.07359922,80.09294061,0,0,0,0
62.01592543,65.64514535,24.1380567,31.37495278,74.03011485,80.11566753,0,0,0,0
61.4527461,64.40613086,23.3323426,30.72444741,74.50413853,80.40399608,0,0,0,0
60.88030207,62.46121812,23.43761315,31.22132337,75.40560528,79.44613716,0,0,0,0
61.3694427,63.41189651,23.57791531,31.5649127,74.54117151,80.31349926,0,0,0,0
62.07168824,64.52133627,22.66364123,29.15380189,75.36104584,81.85361606,0,0,0,0
63.93950204,66.18270885,22.21927583,27.60946029,75.47574576,83.75641031,0,0,0,0
65.47545701,67.04213596,20.89592908,24.47690021,75.41774676,87.00937373,0,0,0,0
67.70144697,67.56471009,20.65138358,24.37941527,80.28915338,84.17889337,0,0,0,0
61.15474905,58.61280094,20.75288829,24.45897968,83.80789762,82.61678938,0,0,0,0
64.42741695,62.76853553,22.19956706,25.9154009,91.25513691,75.88505348,0,0,0,0
66.61004472,65.3419242,24.93250305,27.39875511,90.62034578,75.96223697,0,0,0,0
71.23850074,68.51515753,26.4521587,28.1599079,91.83148999,75.02388102,0,0,0,0
82.19178938,79.43550849,27.56542374,28.6870489,94.62802501,72.80758258,0,0,0,0
81.69735335,79.806702,28.72317177,29.72443849,98.6017883,69.83285946,0,0,0,0
89.67997239,91.8937373,31.29281752,31.57383767,104.9970544,64.09578088,0,0,0,0
99.13601617,97.62321566,35.85454719,33.60837648,107.6349742,61.92783524,0,0,0,0
101.2972679,96.16294463,37.19062134,34.53245145,109.1718315,61.81246274,1,0,0,0
109.7970852,100.1030816,41.97642472,36.15756325,113.4129823,58.38739681,1,0,0,0
120.6792393,108.0690551,48.44651355,39.58918029,117.5095924,54.33866657,1,0,0,0
121.8119462,108.4865897,54.79839842,44.66439718,113.7128623,58.47434911,1,0,0,0
147.3735303,130.2984837,78.59640467,68.10234744,102.2112402,69.56159733,1,0,0,0
153.5942959,131.4944814,91.51747867,72.36478323,110.2820473,62.48064985,1,0,0,0
159.6167385,145.2522281,100.0949815,90.88240069,97.31035578,75.87533049,1,0,0,0
162.0498776,140.6785488,109.4239766,93.00364507,105.9359264,68.23559039,1,0,0,0
162.4950738,147.2608901,118.8091958,105.2184182,104.7716732,69.51000193,1,0,0,0
161.8582043,147.3349176,114.2720894,101.5473819,105.0666964,69.26113771,1,0,0,0
161.403931,152.7094282,115.2266861,106.8965012,102.8632485,72.59314833,1,0,0,0
161.5100821,155.6443238,115.0810347,109.8017016,101.5418665,74.855271,1,0,0,0
161.2537231,156.8881101,115.9860407,111.9156028,100.7523636,76.57061742,1,0,0,0
159.9304336,159.8773024,117.2943941,118.6884809,97.34246642,81.171507,1,0,0,0
159.3674864,163.1766311,117.0408052,126.0950729,91.54373558,88.47682713,1,0,0,0
158.1466402,165.0960334,116.1222342,124.7913264,90.9469069,89.87598759,1,0,0,0
155.7767737,165.2497903,112.523712,121.1618512,91.05732665,89.83132789,1,0,0,0
152.7408274,163.3350924,110.4535995,117.7437513,92.44343146,88.62207911,1,0,0,0
153.6236205,162.5283236,111.0615169,113.9075765,93.3851915,87.65915551,1,0,0,0
152.8838775,162.3775535,110.13849,114.0011973,91.95986778,89.08979483,1,0,0,0
154.1812993,161.5775272,109.6614967,112.0473568,93.62322065,87.43466511,1,0,0,0
155.1339124,161.6497335,108.8071991,111.8526893,94.05414783,86.93655162,1,0,0,0
155.9106621,160.9003685,109.9868802,111.6291621,95.40764462,85.49536968,1,0,0,0
155.9851276,160.5871004,110.0691818,111.3677057,95.63506458,85.40241938,1,0,0,0
156.50936,161.3376155,110.0212802,110.2429374,95.91912966,85.17622897,1,0,0,0
156.6169109,160.7374006,110.2263103,110.2839431,95.1557081,86.02823698,1,0,0,0
155.480706,159.1967884,110.3413354,110.5475607,94.36162859,86.93952281,1,0,0,0
155.3264952,158.7915298,109.633076,110.1763505,93.70195915,87.88729176,1,0,0,0
155.4194372,158.4391619,109.2745619,109.7490022,93.79250756,88.00279914,1,0,0,0
155.5246682,158.2881669,109.3112334,109.9968197,93.5943289,88.33585535,1,0,0,0
155.3225811,157.7393379,109.3575765,110.3503669,93.09305279,88.91150612,1,0,0,0
154.8711701,157.1068175,109.4360266,110.5318406,92.84715249,89.21302662,1,0,0,0
154.5190989,156.4094942,109.4998979,110.7233625,92.48939356,89.60516518,1,0,0,0
154.3118473,156.6371619,110.1711751,112.5545339,91.51686433,90.58866378,1,0,0,0
153.635874,157.297033,110.8550264,114.9755985,89.56930406,92.52078736,1,0,0,0
153.5874658,157.476577,111.2600574,115.7116627,88.93495171,93.16304355,1,0,0,0
153.9071658,156.3625695,110.9223591,113.2881899,90.46313311,91.60136549,1,0,0,0
153.935552,155.77156,110.8542419,112.1070791,91.90329393,90.15209985,1,0,0,0
154.3170149,154.7344375,111.386528,111.3848334,93.35018219,88.54809121,1,0,0,0
155.8272322,154.1438282,113.4719057,110.487543,96.93437839,84.49413289,1,0,0,0
155.9008439,153.6633176,113.4164065,109.4836615,97.48909481,83.35959575,1,0,0,0
152.4590265,149.5669014,111.7181201,105.317458,100.0084818,79.70134189,1,0,0,0
152.5550705,139.0450024,116.0569122,100.9189575,107.6032154,71.3009052,1,0,0,0
155.500762,142.4709439,120.1831732,101.6082456,108.071236,69.95410861,1,0,0,0
158.9459638,146.79157,125.9507501,105.8118967,109.0104145,68.36278287,1,0,0,0
157.2112164,151.6464835,122.0614893,113.6701538,100.2128031,76.38853413,1,0,0,0
148.9720195,145.3493089,108.0100032,106.1454629,94.94116847,80.89627896,1,0,0,0
149.9964336,144.0584017,108.269891,104.9369157,94.30482855,80.82028639,1,0,0,0
144.4666629,126.0358412,105.1585742,86.8156638,103.9208731,71.03781478,1,0,0,0
123.9526329,107.1969947,87.9017951,71.88765977,104.6706046,70.00038337,1,0,0,0
111.121849,88.88634766,71.74805001,48.70563022,121.6935434,52.8840397,1,0,0,0
86.81401134,72.42336765,54.67201404,38.45035385,128.9306711,45.8836088,1,0,0,0
76.29339647,70.94153071,38.86109529,34.36996915,117.0512341,56.77373542,1,0,0,0
71.8098511,68.39435022,33.87296416,31.61029891,108.7558401,64.31514778,1,0,0,0
72.70893421,73.72008053,31.74488026,30.25012129,107.6946856,64.80131747,1,0,0,0
75.22371828,77.90425828,32.11069875,29.76683206,106.4278513,65.5750072,1,0,0,0
79.36094839,85.83192228,30.8386139,30.03900563,97.81639052,73.53698212,1,0,0,0
92.94526525,101.4854617,29.38841741,28.69422179,100.6330388,70.38090908,1,0,0,0
96.51578813,103.6979066,29.45786712,29.24188686,100.833996,69.50509733,1,0,0,0
92.18765196,97.84207685,28.131682,28.39077567,100.9429889,69.34732464,0,0,0,0
87.46004003,92.71798485,25.70892206,27.91579203,99.63634282,70.54070122,0,0,0,0
86.82069762,91.56352226,24.96708532,25.91666869,103.5941731,66.37819448,0,0,0,0
82.63758572,85.30462448,23.37012805,24.84961948,100.6089337,68.99872332,0,0,0,0
78.25056399,79.02238168,24.91047275,26.39649199,95.58647359,72.61179702,0,0,0,0
76.59795409,77.78647932,23.25375569,24.51946304,95.23954822,72.7237608,0,0,0,0
74.58491383,75.90722826,22.37926418,24.09078401,87.38224286,78.82391661,0,0,0,0
68.42364975,69.65570772,22.50238966,24.83608119,82.07717887,82.19536223,0,0,0,0
68.09425597,70.09137966,23.62567271,27.00869392,80.93324176,81.46822042,0,0,0,0
66.99692537,70.17971809,25.77964464,30.53438852,81.01840846,79.28115398,0,0,0,0
67.76569587,71.84438435,26.54626717,31.41695399,80.14236539,79.35999386,0,0,0,0
67.0881414,72.0335496,25.21100967,27.7789447,81.14363145,79.54877607,0,0,0,0
69.11816621,75.58181114,25.16292405,27.06398802,79.03802418,81.42376186,0,0,0,0
70.91225108,77.81210854,24.95566043,26.96972994,75.8886773,84.13454597,0,0,0,0
71.89098571,78.86302567,24.28548891,27.07111729,76.93962545,82.98983508,0,0,0,0
70.78851296,77.81122691,24.27090079,27.7931581,75.6478655,83.55555064,0,0,0,0
70.56938417,77.86877935,25.0699414,30.97180146,75.37276768,82.35290193,0,0,0,0
67.95507886,72.82620286,24.27355775,31.24441606,76.37777294,81.05679717,0,0,0,0
66.57489541,70.60999808,24.77236766,32.50494196,74.22224703,81.98963627,0,0,0,0
66.24938381,69.71012011,24.84897209,33.27310792,74.44347538,81.20116438,0,0,0,0
65.24940277,69.65449954,25.07228324,32.50482457,74.42553052,81.26190916,0,0,0,0
65.40590877,70.3816164,25.13974171,32.62153235,74.36102574,81.07380498,0,0,0,0
67.12962774,71.99408039,25.03375265,32.03208849,75.44073807,80.19272309,0,0,0,0
66.32913263,69.32615979,25.13387809,31.71821824,75.88110138,80.00828251,0,0,0,0
66.40640679,68.83449345,25.25071415,31.11003782,78.95103992,77.7014074,0,0,0,0
66.18418738,68.77111763,24.8662616,31.32296803,79.98243251,77.73714002,0,0,0,0
66.29932527,69.22362222,24.65419056,31.12611201,80.3720393,78.39168915,0,0,0,0
65.37981814,67.88108675,23.22632062,28.51146353,81.37830637,79.82711567,0,0,0,0
66.3851641,67.2157185,22.82911934,26.01753268,79.52315819,83.93989448,0,0,0,0
64.279185,62.87441638,22.86598565,24.97895742,79.06833424,85.96557681,0,0,0,0
57.51121392,54.53198162,21.95821901,24.05082565,84.90464359,81.72981171,0,0,0,0
58.52190731,56.5934595,22.29178252,24.63594059,87.46942505,80.16938148,0,0,0,0
60.06479946,62.43913912,23.86278573,25.60930318,89.52046547,78.14179106,0,0,0,0
62.99884837,65.73106956,25.31745007,26.88271672,91.35196749,76.55971869,0,0,0,0
65.29307297,68.31490821,26.29364233,27.04297194,100.0956348,68.91892838,0,0,0,0
75.93211184,77.61936335,28.24819939,28.46632964,105.1162784,64.54642278,0,0,0,0
83.22815241,85.58077395,29.40508102,29.89131777,106.3477411,63.86062007,1,0,0,0
91.24284553,92.49273497,34.20486081,33.23191557,113.1022083,57.82507705,1,0,0,0
98.89068113,101.0299751,36.5443243,34.98516526,110.2767972,61.22010152,1,0,0,0
103.045749,98.03187825,41.15186145,36.79449516,116.8005746,55.70926407,1,0,0,0
106.193897,96.42220957,42.84714986,35.49009604,122.0842827,51.24940381,1,0,0,0
109.650623,91.67656096,49.38600663,38.29765326,121.2153151,52.69774203,1,0,0,0
119.9863784,103.7474551,55.1483115,42.46272675,113.6550989,60.03100782,1,0,0,0
127.1493866,112.7094042,64.92093216,53.72439272,104.5054466,69.26154246,1,0,0,0
143.4023883,133.3127274,82.77736584,77.99381277,95.51393198,78.07196968,1,0,0,0
148.423518,135.1527414,91.17394031,80.77043541,100.2441726,73.71147608,1,0,0,0
150.3394334,141.1329337,98.41510777,92.8364723,97.57314415,76.65085243,1,0,0,0
151.3191343,143.328682,97.733668,93.62519282,98.86745763,75.88741453,1,0,0,0
157.5594157,147.384342,105.5540167,98.58512358,101.0799536,73.87334959,1,0,0,0
161.2070209,153.8317763,116.4510325,108.7905526,102.503561,73.30047563,1,0,0,0
161.4917997,155.2188133,116.3463424,107.2586493,105.8757486,71.04052166,1,0,0,0
160.9062771,155.8189668,113.9775317,107.40792,104.6381684,73.2227462,1,0,0,0
159.7783233,161.7814249,115.4730679,120.6303493,97.04808955,82.2500399,1,0,0,0
158.0831584,163.6406758,112.1684494,121.4355458,92.80688087,87.83570646,1,0,0,0
158.0842974,164.6295551,110.4576691,119.5920776,92.77252019,88.48080423,1,0,0,0
158.3398634,164.9603166,109.9310214,116.785025,93.69107914,87.75499461,1,0,0,0
157.4035802,163.3769365,109.5645809,115.0064034,95.33819048,86.12481723,1,0,0,0
157.578023,160.4774821,109.66126,111.2227523,98.8122646,82.52032587,1,0,0,0
156.3551519,161.2522823,110.0246262,113.1654983,97.36326485,83.7734157,1,0,0,0
153.9129027,160.876089,109.7884629,115.2688117,94.70663792,86.46696911,1,0,0,0
152.4806498,159.7864893,110.8953348,115.1467784,94.52732742,86.81721725,1,0,0,0
152.9146017,158.5971557,111.1380194,112.8070861,95.57661442,85.72108865,1,0,0,0
152.7586153,157.1097838,110.5204245,109.9311721,97.44279059,83.77258466,1,0,0,0
153.0309936,157.5981712,110.3126644,110.0667852,97.31031453,84.01953453,1,0,0,0
153.5127123,158.1184054,110.1199965,109.7001638,97.54551748,83.85036614,1,0,0,0
154.7351872,159.2573681,109.9877148,109.6929769,97.68254956,83.8279041,1,0,0,0
154.8827327,159.1796051,109.555543,109.0680913,97.12336506,84.45743241,1,0,0,0
155.307036,159.2539467,108.4529642,107.7691824,94.76706256,86.83279083,1,0,0,0
155.1657592,159.157042,107.0304361,106.7513368,93.27710108,88.37872572,1,0,0,0
155.145402,159.2598156,106.4105976,106.5937217,92.30248015,89.42787304,1,0,0,0
157.0095396,161.4589637,103.6881732,100.8889494,83.83788029,97.25640011,1,0,0,0
156.5399466,159.3090125,105.1242461,102.2017682,85.1916843,96.01204132,1,0,0,0
156.1493299,159.2982063,105.1515001,102.33262,85.17304719,95.99288843,1,0,0,0
155.0872502,158.9895593,105.1675157,102.7285284,84.25183083,96.89812407,1,0,0,0
154.6686895,158.5186721,105.2559039,103.1852865,83.71364198,97.4417374,1,0,0,0
154.7376752,158.9665675,105.6362516,104.6697335,81.33400676,100.0843847,1,0,0,0
154.7291129,158.6880096,105.8165728,105.3449225,81.60119573,99.89861769,1,0,0,0
154.8285388,158.9080351,105.4926144,105.3691721,80.30022294,101.3128569,1,0,0,0
154.9136303,158.8870246,105.5630815,105.6870962,79.56025181,102.1554647,1,0,0,0
155.3468082,160.6887391,105.2247121,105.6649395,77.18885663,104.6371331,1,0,0,0
155.6051855,160.0941129,105.2394183,104.7395307,77.04567135,104.7935114,1,0,0,0
155.8745153,159.282815,105.1863864,104.7096296,77.42129085,104.3961893,1,0,0,0
155.497848,158.3115403,105.3729037,104.9355652,77.32938085,104.5029736,1,0,0,0
154.6372428,157.2871002,105.3337996,105.0929637,77.27858518,104.5480844,1,0,0,0
154.5646582,156.2810666,105.0570645,103.4798477,78.64738752,103.1033395,1,0,0,0
154.5794283,155.9990417,104.4419462,102.8231791,79.11755889,102.6056572,1,0,0,0
154.9225172,156.3371103,104.5266693,102.968159,79.20083803,102.4966987,1,0,0,0
154.9179614,156.6596743,104.829482,103.3581737,79.22144631,102.5642687,1,0,0,0
154.2836496,156.4830663,104.9601315,104.3770445,78.81415392,102.9846635,1,0,0,0
154.3588466,156.8665391,103.5953417,102.6062829,79.3911479,102.4185322,1,0,0,0
155.2746282,159.4010073,102.3831367,102.2585037,78.70485983,103.1891037,1,0,0,0
155.3655132,159.66607,102.2809939,101.8026789,78.70955479,103.2304855,1,0,0,0
155.4513632,160.2922047,101.9421734,101.0784328,78.45852227,103.5108913,1,0,0,0
155.5838709,160.3370043,102.0626334,101.0641948,78.31078135,103.6840544,1,0,0,0
155.8568851,160.9080137,102.2766652,101.8221061,77.48854944,104.5920821,1,0,0,0
156.4809576,161.2842569,102.5708304,102.0051551,77.44167455,104.7695577,1,0,0,0
156.7946333,160.9841765,102.7226842,101.7999682,77.40461572,104.8863773,1,0,0,0
156.5495324,160.8124825,102.889606,102.0623752,77.21816216,105.1088222,1,0,0,0
156.7599122,160.6455646,102.8956594,101.975802,77.25651065,105.0740233,1,0,0,0
157.37592,160.0815383,103.2690358,101.7369165,78.33584923,103.9211686,1,0,0,0
157.4685087,159.6714196,103.308528,101.241098,79.17332033,103.0625094,1,0,0,0
158.1284087,158.9779443,103.0886928,99.33918061,81.01532024,101.1777869,1,0,0,0
158.7745881,159.0912792,102.8502125,98.88437083,82.06711053,100.1168286,1,0,0,0
159.6803543,160.3137313,102.7254093,99.47719464,82.21562155,100.0250281,1,0,0,0
160.4743812,161.1907572,103.3078607,100.6125475,82.76366831,99.4794845,1,0,0,0
160.1932943,161.9923237,103.4700027,100.7009475,82.58102297,99.58295983,1,0,0,0
160.0551278,162.5444308,104.0635312,100.9430381,82.64959663,99.38838038,1,0,0,0
160.2897131,164.2461467,106.1305822,103.289932,82.09474,99.7694965,1,0,0,0
159.5505337,164.2505313,107.1150497,105.0950497,82.07691036,99.31307495,1,0,0,0
160.0508501,164.5946667,106.5670948,105.5399827,83.04460343,97.96609344,1,0,0,0
158.9650354,164.2802757,106.5585096,105.4587233,83.94206871,96.55284778,1,0,0,0
158.1125225,162.2454789,107.4567169,106.1415168,85.06372069,94.69923841,1,0,0,0
154.0918848,155.786589,104.4490743,106.0537825,86.10319128,92.55766091,1,0,0,0
144.6254987,148.1352189,97.05780166,102.4832476,86.57936305,91.34696536,1,0,0,0
140.3518684,149.1609506,93.46052266,104.862354,85.33806318,91.88035001,1,0,0,0
134.5803763,146.4580009,91.03101364,107.2873369,82.45335455,94.14172184,1,0,0,0
133.5859476,149.1038906,89.20019624,109.7148926,79.10339115,96.97891929,1,0,0,0
123.0409267,144.2287768,78.29376219,104.3921484,73.47683453,101.8847946,1,0,0,0
113.8751235,131.1303987,74.30028362,95.64295288,75.76757662,99.17542927,1,0,0,0
98.15055101,102.4130346,66.62998491,73.24153339,85.37515854,88.6218961,1,0,0,0
81.69899809,83.47072097,55.4446186,55.75076271,90.8234666,82.68394772,1,0,0,0
77.01909216,73.77895437,51.82978661,46.45226967,107.8468874,65.44441239,1,0,0,0
77.33442809,73.19134136,45.64147718,42.3690702,103.3559881,69.979777,1,0,0,0
75.15650748,70.46942324,40.55804954,38.43712323,105.8265175,67.69646319,1,0,0,0
74.6097368,67.72551678,36.33157869,35.22521938,104.3650435,68.82277316,1,0,0,0
72.93364781,66.99538981,34.72341746,33.55920832,104.7528695,68.08457267,1,0,0,0
69.2935272,64.26059491,33.09879942,32.79598203,105.0028984,67.22129074,1,0,0,0
73.35908891,69.80947675,31.05879855,30.63661449,106.7309217,65.08475439,1,0,0,0
74.61656688,70.17124219,30.40900519,31.2291368,101.7703412,68.74599758,1,0,0,0
54.00518799,49.32207802,27.76316764,29.0042622,100.0720059,70.45980868,1,0,0,0
42.98218012,38.39807168,26.92855362,28.28143361,96.94764374,73.06704532,0,1,0,0
37.32479966,33.6823834,25.61826871,27.26826699,98.30026766,71.73099588,0,1,0,0
32.90699628,29.53381445,23.10740571,24.6530592,100.8969204,69.33006862,0,1,0,0
29.63248282,26.16628784,22.06717645,23.23153581,100.6820811,69.07804549,0,1,0,0
28.03383942,24.60332379,21.72007952,22.72858178,99.71189681,68.66872922,0,1,0,0
23.81315573,21.02161951,19.38041222,20.53311749,96.83573932,71.34028288,0,1,0,0
21.83388845,19.28356525,18.74477492,19.42775928,95.48756582,72.01063209,0,1,0,0
20.62797899,18.25761896,18.67466674,19.30375967,96.15105752,70.7732593,0,1,0,0
19.622894,17.69936555,19.13293425,19.71180941,96.04553218,70.15607476,0,1,0,0
19.67771343,18.10759155,19.85544529,20.80523486,95.42626786,69.78319252,0,1,0,0
18.7709227,17.0635171,19.83054111,20.69640542,101.3344792,63.76095899,0,1,0,0
18.85766374,17.30969923,20.83409312,21.33981994,99.78716633,64.10514004,0,1,0,0
18.2709401,16.91752149,19.3683444,20.56932271,98.72319079,65.08550915,0,1,0,0
17.64549604,16.38502467,18.4739277,20.19642912,99.04230216,64.43005192,0,1,0,0
21.25209528,19.62022232,21.14826971,22.65454317,99.25402026,61.44247714,0,1,0,0
21.40858187,20.01988782,21.09857885,23.33394315,96.10600008,63.80987445,0,1,0,0
21.67709977,20.33235456,21.18632409,23.55411474,95.8816028,63.22468265,0,1,0,0
