right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_knee_x,right_knee_y,right_knee_z,left_knee_x,left_knee_y,left_knee_z,right_ankel_x,right_ankel_y,right_ankel_z,left_ankel_x,left_ankel_y,left_ankel_z,is_stand,is_back_front,is_knee_narrow,is_knee_wide
-1.455320082,-1.992807698,-0.27004191,0.277283459,-1.970385721,-0.236984415,-0.998954525,0.0021746707,0.0456631896,0,0,0,-1.202764565,1.466122549,-0.189260914,0.188305648,1.491009214,-0.238313245,-1.188732453,2.840559428,2.078302892,0.193280639,2.841437803,1.954301665,1,0,0,0
-1.455164732,-1.991403031,-0.27146468,0.276526505,-1.969079931,-0.245105333,-0.998803469,0.00238040781,0.0488463348,0,0,0,-1.202461403,1.465254975,-0.183215692,0.187662875,1.489553739,-0.236986904,-1.188988134,2.839057072,2.092198128,0.192436011,2.839354007,1.955395062,1,0,0,0
-1.45552347,-1.99123778,-0.292696111,0.276859202,-1.969199745,-0.246952325,-0.999035494,0.00263754057,0.0438306458,0,0,0,-1.202521041,1.465224333,-0.192145441,0.187495804,1.488144628,-0.240559767,-1.189552671,2.839201838,2.089786847,0.191592894,2.839625717,1.955899009,1,0,0,0
-1.455301671,-1.989815439,-0.295115914,0.277306329,-1.968109671,-0.254494576,-0.999034808,0.00290838573,0.0438291515,0,0,0,-1.202317672,1.464149961,-0.191265199,0.186543639,1.485655023,-0.241155342,-1.190290721,2.836834761,2.108778404,0.190285015,2.837545235,1.969751071,1,0,0,0
-1.45536312,-1.989691122,-0.298781132,0.278217295,-1.968099392,-0.257837616,-0.999045517,0.00376064969,0.0435190976,0,0,0,-1.202428346,1.463486061,-0.190160943,0.186186011,1.484178251,-0.239119151,-1.19075556,2.835556945,2.114471895,0.189726931,2.836275839,1.979250996,1,0,0,0
-1.455598862,-1.989332998,-0.311192556,0.278577246,-1.967845212,-0.25832853,-0.999140083,0.00398082656,0.04127042,0,0,0,-1.202306542,1.463188524,-0.19038362,0.185722882,1.483749256,-0.230645701,-1.191209888,2.834942342,2.114679127,0.189289564,2.83586232,1.981313592,1,0,0,0
-1.456197246,-1.989130318,-0.3262779,0.278270633,-1.967674169,-0.262749754,-0.999143831,0.00427270899,0.0411503329,0,0,0,-1.202226722,1.463162241,-0.18862994,0.185306601,1.483552982,-0.226707771,-1.191911674,2.834608299,2.114715659,0.189027377,2.835549107,1.983214487,1,0,0,0
-1.456559321,-1.989817739,-0.351432255,0.278580732,-1.96826142,-0.289543638,-0.999177326,0.00451755199,0.0403021535,0,0,0,-1.202333084,1.461165133,-0.184995291,0.184693148,1.481328976,-0.214237753,-1.192099552,2.831552996,2.121954405,0.188692826,2.832835378,2.00940155,1,0,0,0
-1.456529617,-1.988968444,-0.352901358,0.279107744,-1.967287928,-0.314557758,-0.999114633,0.0046792878,0.0418097488,0,0,0,-1.202301224,1.460197241,-0.179972305,0.184099942,1.479204581,-0.20693823,-1.192082842,2.830113308,2.12090737,0.188325503,2.831069946,2.008232198,1,0,0,0
-1.456637051,-1.988289551,-0.364210475,0.279322974,-1.966387988,-0.335562203,-0.999078404,0.0048730915,0.0426449931,0,0,0,-1.202381089,1.459054237,-0.17266526,0.183408684,1.47804817,-0.198320129,-1.192205307,2.828474074,2.124408142,0.187817145,2.829377522,2.01598708,1,0,0,0
-1.45672433,-1.987478685,-0.363366794,0.278789262,-1.965567996,-0.336346843,-0.998997005,0.00504679065,0.0444917321,0,0,0,-1.202349801,1.457975737,-0.166236766,0.182809317,1.477209447,-0.196746467,-1.19226052,2.826343449,2.126311525,0.187465389,2.828183393,2.015187062,1,0,0,0
-1.456621945,-1.986515527,-0.375711847,0.278532149,-1.964595727,-0.356536204,-0.998822143,0.00523525738,0.0482381403,0,0,0,-1.202108673,1.45711655,-0.155052134,0.18208822,1.476340739,-0.194185717,-1.192062763,2.824145041,2.145760168,0.187168741,2.826745477,2.02630837,1,0,0,0
-1.456965319,-1.986099651,-0.373332167,0.278252884,-1.963999119,-0.352873613,-0.99874754,0.00531203466,0.0497507169,0,0,0,-1.202510694,1.45610341,-0.149515495,0.180489469,1.475947571,-0.191818587,-1.192159501,2.823447406,2.151456672,0.186495819,2.826077946,2.030740331,1,0,0,0
-1.457284765,-1.986078072,-0.3785204,0.27829566,-1.963846291,-0.352089083,-0.998760423,0.00529582432,0.0494931503,0,0,0,-1.202789007,1.455941011,-0.148368257,0.181041441,1.475802041,-0.192408942,-1.1921682,2.822626481,2.186070463,0.18627772,2.825047569,2.075550747,1,0,0,0
-1.457626159,-1.986057562,-0.384939927,0.278150156,-1.963769862,-0.354334851,-0.998776183,0.00535255916,0.049167931,0,0,0,-1.203120871,1.455772099,-0.147863392,0.181201315,1.475578409,-0.192677858,-1.192217487,2.822099988,2.198395525,0.185956622,2.824198043,2.097062281,1,0,0,0
-1.457591687,-1.986206883,-0.3841004,0.278049877,-1.963565611,-0.360288621,-0.9986829,0.00514309356,0.0510491257,0,0,0,-1.203112277,1.455163447,-0.143385477,0.181479396,1.475531448,-0.191137824,-1.192072424,2.821253792,2.198917382,0.185787811,2.823361356,2.092765895,1,0,0,0
-1.457176623,-1.985805306,-0.36994796,0.277936448,-1.962945493,-0.357922723,-0.99837932,0.0051850793,0.0566731707,0,0,0,-1.20267396,1.454665992,-0.138208496,0.181771051,1.475067632,-0.188489032,-1.191436554,2.82033342,2.193398433,0.185814934,2.822194919,2.068217973,1,0,0,0
-1.456568611,-1.986783779,-0.357457381,0.27776619,-1.963185478,-0.361731504,-0.998158225,0.00446763499,0.0604995665,0,0,0,-1.203842399,1.452454879,-0.133853943,0.181229331,1.473348003,-0.186608619,-1.190837251,2.819583081,2.194007531,0.184899613,2.819750525,2.063111162,1,0,0,0
-1.457230059,-1.988500135,-0.357619567,0.277657046,-1.964732562,-0.361609683,-0.998204631,0.00438134571,0.0597354027,0,0,0,-1.205225977,1.452524101,-0.137359838,0.181343531,1.473242221,-0.186839667,-1.191173148,2.821926589,2.165739251,0.184219019,2.819894233,2.055393157,1,0,0,0
-1.458354888,-1.990491037,-0.35916977,0.277417538,-1.966716882,-0.362092645,-0.998377559,0.00448574749,0.0567637897,0,0,0,-1.20692214,1.453016203,-0.145665518,0.181856686,1.47340563,-0.187698676,-1.19156283,2.825425888,2.134095766,0.183857925,2.820650916,2.047369779,1,0,0,0
-1.459492993,-1.991325622,-0.360484046,0.276354121,-1.967529725,-0.360932768,-0.998445509,0.00488300486,0.0555222581,0,0,0,-1.208179167,1.452888038,-0.147025657,0.181535994,1.473408329,-0.181762996,-1.191991545,2.826124747,2.105729615,0.183251495,2.820957975,2.024370923,1,0,0,0
-1.461585792,-1.993282778,-0.360423491,0.275310887,-1.96970449,-0.349764523,-0.998558522,0.00497873497,0.0534424074,0,0,0,-1.209825834,1.454211756,-0.151919617,0.181184638,1.473726454,-0.179453096,-1.193530283,2.829165838,2.087510495,0.182824337,2.823435805,2.016647597,1,0,0,0
-1.462565951,-1.994314167,-0.361073051,0.274999693,-1.970806633,-0.334496397,-0.998611579,0.00505521153,0.052434325,0,0,0,-1.210643194,1.454904396,-0.153977561,0.181071673,1.474404299,-0.174344694,-1.194016297,2.830842796,2.07377369,0.182514789,2.824911626,2.003423944,1,0,0,0
-1.462756503,-1.994166327,-0.361761103,0.274489954,-1.970678444,-0.325197427,-0.99868626,0.00508672431,0.0509890151,0,0,0,-1.210688675,1.455421999,-0.156185433,0.180606703,1.474400789,-0.172936148,-1.193954896,2.831424908,2.070655874,0.182289769,2.825233979,1.996147574,1,0,0,0
-1.463106446,-1.993994216,-0.353918933,0.27316481,-1.970993714,-0.299232791,-0.998694583,0.00543942451,0.0507892026,0,0,0,-1.210991796,1.456607868,-0.163876886,0.180277454,1.475086284,-0.18862841,-1.194173017,2.832480182,2.071172478,0.182207493,2.826094503,1.99272473,1,0,0,0
-1.463813259,-1.994219077,-0.350622412,0.272032694,-1.971758752,-0.276708153,-0.998905749,0.00563292658,0.0464281587,0,0,0,-1.211612417,1.457024087,-0.176613636,0.17953492,1.47555724,-0.192907429,-1.194768096,2.83344945,2.064247796,0.181727417,2.826705198,1.9908073,1,0,0,0
-1.464118461,-1.993419425,-0.342393018,0.270969244,-1.971346748,-0.263397974,-0.998996593,0.00603313278,0.0443780121,0,0,0,-1.211913392,1.457239053,-0.184006825,0.178609893,1.476077366,-0.195835816,-1.195113092,2.834048436,2.05284464,0.181042588,2.826813106,1.981436213,1,0,0,0
-1.465953745,-1.994233974,-0.350541138,0.269535183,-1.972223721,-0.240842427,-0.999598069,0.00632812848,0.0276343153,0,0,0,-1.213334302,1.458341831,-0.212795252,0.177571717,1.477470261,-0.203500101,-1.196749742,2.836793502,2.017926651,0.180005708,2.828765151,1.971548179,1,0,0,0
-1.467179315,-1.993943724,-0.329617572,0.266966797,-1.97247711,-0.230468164,-0.99959416,0.00686966097,0.0276463939,0,0,0,-1.213474387,1.45942124,-0.213671168,0.176999973,1.478823507,-0.216379872,-1.197443844,2.838675913,2.020715057,0.179128349,2.829757913,1.958213641,1,0,0,0
-1.467095152,-1.992918632,-0.30825765,0.265295213,-1.971968377,-0.229792866,-0.999298558,0.00722089362,0.0367457707,0,0,0,-1.212970721,1.459671148,-0.206711276,0.176801722,1.479236865,-0.220766325,-1.197130855,2.839663194,2.026613063,0.178757739,2.829230689,1.947259092,1,0,0,0
-1.467092147,-1.992316757,-0.290000705,0.263986478,-1.971874142,-0.226586775,-0.999072401,0.00746450042,0.0424101197,0,0,0,-1.212718267,1.460138366,-0.202026966,0.176607336,1.47974937,-0.22761802,-1.19676752,2.840194721,2.030228199,0.178552376,2.82848879,1.942558008,1,0,0,0
-1.466780553,-1.990716819,-0.27041557,0.262564776,-1.9703024,-0.223721196,-0.998706685,0.00773298624,0.0502509625,0,0,0,-1.212003813,1.460449985,-0.192693757,0.176642024,1.479697567,-0.235107583,-1.196082977,2.839941042,2.03472588,0.178717357,2.828268366,1.906587862,1,0,0,0
-1.467187031,-1.990343547,-0.268549387,0.261413901,-1.969978309,-0.22310344,-0.998536563,0.00789345542,0.053501648,0,0,0,-1.21183544,1.460799698,-0.190202614,0.176539114,1.478759384,-0.248664364,-1.1958874,2.839531444,2.036750603,0.177925927,2.827854542,1.903786469,1,0,0,0
-1.467605585,-1.990158926,-0.267273194,0.260332108,-1.96982808,-0.221556753,-0.998487359,0.00806137304,0.0543875682,0,0,0,-1.211709416,1.4609423,-0.189487405,0.176466524,1.478215002,-0.258997281,-1.19582281,2.839378055,2.037846283,0.177285022,2.827774573,1.903405254,1,0,0,0
-1.467939133,-1.989886213,-0.268109342,0.259307285,-1.969735892,-0.210452804,-0.998505746,0.00825148853,0.0540202582,0,0,0,-1.211541298,1.461227381,-0.192722734,0.176285713,1.47823643,-0.261883927,-1.195780826,2.839523582,2.030350447,0.176680486,2.828116986,1.895487894,1,0,0,0
-1.469629195,-1.989914273,-0.321191792,0.258659185,-1.969775464,-0.217759979,-0.998753072,0.00866061067,0.049165998,0,0,0,-1.211803233,1.463118671,-0.194985868,0.175783217,1.478571134,-0.263494486,-1.195898493,2.839856913,2.064957487,0.176200751,2.828528755,1.953741293,1,0,0,0
-1.471509741,-1.988171164,-0.34896445,0.257242794,-1.968071181,-0.238365011,-0.998741153,0.00925337327,0.0492999438,0,0,0,-1.211667989,1.463432321,-0.191832945,0.174817282,1.477741034,-0.262582521,-1.195749446,2.83872683,2.071176796,0.175403569,2.827516095,1.955296379,1,0,0,0
-1.472490021,-1.987084483,-0.347309216,0.256438133,-1.967024305,-0.24369844,-0.998605441,0.0098471486,0.0518672105,0,0,0,-1.211512013,1.464376122,-0.188418785,0.174573534,1.477259071,-0.266097562,-1.195585584,2.838922435,2.078859628,0.175164596,2.827488266,1.955706525,1,0,0,0
-1.471450299,-1.984673663,-0.338339227,0.255863499,-1.964507243,-0.278319606,-0.997511367,0.0104717985,0.069723849,0,0,0,-1.210047454,1.463325987,-0.155495102,0.173863764,1.475305504,-0.264044283,-1.193958685,2.835784501,2.145194669,0.174913705,2.823921576,1.973855888,1,0,0,0
-1.470003011,-1.982092374,-0.287822721,0.254976656,-1.961977153,-0.269447619,-0.996293929,0.0106989469,0.0853459945,0,0,0,-1.208648231,1.461798014,-0.144877344,0.173200005,1.473476278,-0.288732558,-1.192316986,2.833006135,2.15194667,0.17427615,2.820676423,1.96792132,1,0,0,0
-1.469276825,-1.980409344,-0.264662967,0.254340352,-1.960356689,-0.262619162,-0.995568478,0.0108378332,0.0934127762,0,0,0,-1.207812797,1.461388029,-0.140217653,0.172594591,1.47244753,-0.300279373,-1.1913304,2.83151757,2.154216745,0.173627611,2.818692077,1.964434186,1,0,0,0
-1.467880407,-1.977775291,-0.255861479,0.253752883,-1.957881977,-0.258601259,-0.994632323,0.0108719696,0.102899675,0,0,0,-1.206632977,1.4604461,-0.132820339,0.171804885,1.470708941,-0.304671666,-1.189795399,2.82808263,2.163320203,0.172819488,2.815210198,1.966382488,1,0,0,0
-1.467153357,-1.976858732,-0.256794669,0.253813159,-1.956806919,-0.258266412,-0.994759458,0.0108996178,0.101660313,0,0,0,-1.205835784,1.460002278,-0.137489205,0.171573922,1.471037606,-0.304954108,-1.188802915,2.826888932,2.163625553,0.171977997,2.814234861,1.974240873,1,0,0,0
-1.465558639,-1.975786872,-0.25894882,0.254827209,-1.955645327,-0.254467731,-0.995145095,0.0109666313,0.0978057943,0,0,0,-1.204207732,1.459861136,-0.142586883,0.170930586,1.470834489,-0.305158991,-1.187119195,2.826288969,2.159461718,0.172828022,2.814388591,1.973036472,1,0,0,0
-1.464383153,-1.974864124,-0.259547096,0.255377956,-1.954704282,-0.251042105,-0.995264805,0.0110580973,0.0965695972,0,0,0,-1.202950096,1.46001038,-0.14742766,0.170513673,1.470898626,-0.304306606,-1.185805432,2.82635839,2.158016863,0.17372803,2.814837782,1.971941266,1,0,0,0
-1.463920004,-1.975088465,-0.280500662,0.256324565,-1.954866901,-0.25197061,-0.995841301,0.010604848,0.0904855854,0,0,0,-1.202156131,1.460572456,-0.153833524,0.171353786,1.471369186,-0.297520919,-1.184936238,2.82722167,2.145043371,0.174236907,2.81560608,1.96932167,1,0,0,0
-1.463977666,-1.97518854,-0.281126408,0.256638376,-1.9549087,-0.249800801,-0.995945799,0.0103666775,0.0893560189,0,0,0,-1.202075272,1.461210733,-0.158228203,0.17183833,1.471728379,-0.297463429,-1.184803792,2.828118378,2.1388958,0.174557589,2.816299474,1.967036842,1,0,0,0
-1.465351628,-1.976930646,-0.300771569,0.256643177,-1.956744183,-0.253363064,-0.996602243,0.010225671,0.0817276213,0,0,0,-1.20343259,1.461412702,-0.163336777,0.171934541,1.471678135,-0.273494491,-1.18675776,2.829932438,2.129425167,0.174903876,2.81886625,1.96559329,1,0,0,0
-1.465741634,-1.977389748,-0.303777923,0.256834675,-1.957714363,-0.25395794,-0.996748456,0.00954564408,0.0800087192,0,0,0,-1.20380522,1.460498231,-0.165346521,0.172160608,1.471740783,-0.268790971,-1.18741595,2.830770267,2.112330635,0.175832245,2.820240012,1.955762092,1,0,0,0
-1.466032079,-1.977775314,-0.301199981,0.256944295,-1.958345319,-0.250548825,-0.996870303,0.00949709537,0.0784818674,0,0,0,-1.204023401,1.460756833,-0.16866637,0.172469357,1.471996531,-0.269457745,-1.187947627,2.83148529,2.099912865,0.176097791,2.821070681,1.947706854,1,0,0,0
-1.466547464,-1.978225596,-0.306894232,0.256987878,-1.959019547,-0.252836863,-0.997189687,0.00933132069,0.0743347475,0,0,0,-1.204469607,1.461278696,-0.173825405,0.172610452,1.471761737,-0.27055847,-1.188313075,2.832370546,2.091887183,0.176208888,2.822204672,1.94594095,1,0,0,0
-1.466634762,-1.977805753,-0.307322117,0.256985731,-1.958669657,-0.253325824,-0.997397976,0.00938082908,0.0714792066,0,0,0,-1.204740629,1.46188036,-0.17732006,0.173268567,1.472246421,-0.271859028,-1.188217633,2.833166526,2.091452321,0.176257328,2.82291497,1.951365987,1,0,0,0
-1.466208067,-1.976887531,-0.291514309,0.256879976,-1.957911846,-0.252011178,-0.997141363,0.00954415771,0.0749533936,0,0,0,-1.205028874,1.461549536,-0.174163504,0.173201488,1.471358742,-0.274979294,-1.187757939,2.832455896,2.100840119,0.176328803,2.82221331,1.951456177,1,0,0,0
-1.466096462,-1.976470134,-0.28500952,0.256670961,-1.95765235,-0.251362442,-0.997051839,0.00956449552,0.0761324561,0,0,0,-1.20519651,1.461324312,-0.171730389,0.173154824,1.471054662,-0.275139784,-1.187586835,2.831961564,2.10631835,0.176574125,2.821780774,1.951529953,1,0,0,0
-1.46638823,-1.976508149,-0.285853244,0.256590014,-1.957922867,-0.24993808,-0.997153912,0.00968804684,0.0747677596,0,0,0,-1.205573314,1.461344055,-0.173360742,0.173455701,1.470697905,-0.2757753,-1.187778842,2.832200235,2.102421915,0.176667912,2.822284493,1.947717065,1,0,0,0
-1.466910704,-1.976820142,-0.296759935,0.25656527,-1.958865606,-0.251395669,-0.997465249,0.00979494182,0.0704779089,0,0,0,-1.206004508,1.461906394,-0.175769494,0.173450309,1.470863151,-0.27335986,-1.188150688,2.832817423,2.101489408,0.17674978,2.822808802,1.957951539,1,0,0,0
-1.466777113,-1.975796226,-0.28369813,0.256444172,-1.958104775,-0.248969964,-0.99744049,0.0100053318,0.0707980343,0,0,0,-1.205910308,1.46232785,-0.178262466,0.17277685,1.470921515,-0.288922728,-1.18793083,2.832949954,2.115029112,0.176806775,2.82287912,1.971948398,1,0,0,0
-1.466686966,-1.974939097,-0.283175889,0.256003739,-1.95730613,-0.253855539,-0.997447243,0.0100295588,0.0706994009,0,0,0,-1.205889063,1.462032331,-0.17820568,0.171804158,1.470184369,-0.288752819,-1.187915841,2.832127345,2.141954883,0.176273979,2.821759979,2.00962471,1,0,0,0
-1.466760674,-1.97426328,-0.283616894,0.255613273,-1.956632838,-0.260362477,-0.997461949,0.0100540874,0.0704881286,0,0,0,-1.205971694,1.461733019,-0.178207467,0.170631335,1.469595689,-0.288164833,-1.188065642,2.831358018,2.156546068,0.175643084,2.820369734,2.040017855,1,0,0,0
-1.466815471,-1.974021659,-0.292055212,0.25543905,-1.956425234,-0.270439163,-0.997526781,0.0100715297,0.0695620913,0,0,0,-1.205983711,1.461651549,-0.178951131,0.170198697,1.469460287,-0.289568757,-1.188049305,2.831141627,2.175549476,0.175235686,2.819335841,2.06789272,1,0,0,0
-1.46530367,-1.970663871,-0.250838181,0.253989096,-1.953148613,-0.262442577,-0.996594426,0.0101354786,0.0818341079,0,0,0,-1.204940282,1.459617616,-0.167741451,0.168618284,1.467172355,-0.295104908,-1.186980448,2.827047994,2.176821721,0.174203576,2.81479284,2.045685532,1,0,0,0
-1.464575384,-1.969636391,-0.246204272,0.253670522,-1.952086412,-0.26020159,-0.996199161,0.010122992,0.0865144924,0,0,0,-1.20465589,1.460192009,-0.165331729,0.168427422,1.467141686,-0.317508612,-1.186556578,2.826208148,2.178880164,0.174290639,2.813525263,2.039915013,1,0,0,0
-1.464392817,-1.969338318,-0.247725042,0.253535344,-1.951673478,-0.262499101,-0.996154326,0.0100135547,0.0870418716,0,0,0,-1.204612808,1.46130893,-0.163813675,0.167979226,1.467872144,-0.316116323,-1.186436275,2.825985746,2.183107023,0.174253793,2.813338362,2.037726338,1,0,0,0
-1.463193161,-1.967936204,-0.244592893,0.253301834,-1.950322604,-0.25886452,-0.995702576,0.00986561637,0.0920817554,0,0,0,-1.203658855,1.461682527,-0.158110617,0.167335609,1.46728727,-0.317209382,-1.185456244,2.824388166,2.18320708,0.174127519,2.811710422,2.005941678,1,0,0,0
-1.461649509,-1.966122643,-0.226573454,0.252979082,-1.948511505,-0.252256858,-0.994796445,0.00977696054,0.101412243,0,0,0,-1.202722385,1.460572892,-0.14666286,0.166550045,1.466029984,-0.311735563,-1.184348631,2.82238758,2.175770179,0.173880176,2.809395083,1.955949222,1,0,0,0
-1.460486678,-1.965164712,-0.219657715,0.252824293,-1.947479307,-0.249323776,-0.994282236,0.00956308375,0.106354983,0,0,0,-1.201952899,1.459747427,-0.137768561,0.165968289,1.465294393,-0.304379281,-1.183491418,2.820802321,2.163137406,0.173807571,2.807705199,1.933000709,1,0,0,0
-1.459961228,-1.964893583,-0.217285301,0.252815166,-1.947276232,-0.248048994,-0.994063497,0.00944975463,0.108390342,0,0,0,-1.201680004,1.45959368,-0.133334258,0.165746469,1.46539473,-0.299488457,-1.182962443,2.819968283,2.156736041,0.174075933,2.8071394,1.926583947,1,0,0,0
-1.459523272,-1.964474984,-0.212071919,0.25272544,-1.947024497,-0.247532041,-0.993822987,0.00943156104,0.110575384,0,0,0,-1.201424099,1.459456047,-0.130128635,0.166015672,1.465124231,-0.298978323,-1.182421356,2.819151571,2.156830048,0.173984712,2.806504775,1.924098081,1,0,0,0
-1.461109562,-1.966526076,-0.216463554,0.252702319,-1.949307127,-0.233982077,-0.994866278,0.00944813051,0.100756254,0,0,0,-1.20277509,1.46108185,-0.151581522,0.168031526,1.466786784,-0.305222072,-1.183446711,2.8223167,2.135026715,0.1741902,2.80965098,1.923041557,1,0,0,0
-1.462138155,-1.967812036,-0.219964157,0.252705899,-1.950794845,-0.226613117,-0.995568767,0.00948501179,0.0935567436,0,0,0,-1.203671584,1.462191181,-0.166944457,0.169244255,1.467947283,-0.310595957,-1.184091757,2.824468533,2.121738848,0.174323814,2.81177817,1.922173883,1,0,0,0
-1.462450483,-1.968084965,-0.218107324,0.252559671,-1.951124386,-0.221861134,-0.99579162,0.00954988933,0.0911474002,0,0,0,-1.203839907,1.462646785,-0.170714645,0.169810627,1.468726647,-0.311925023,-1.184260652,2.825238894,2.117309406,0.174299959,2.812586586,1.922241867,1,0,0,0
-1.462571769,-1.968370117,-0.218044352,0.252336819,-1.951558313,-0.222686162,-0.9957971,0.00955805116,0.0910866603,0,0,0,-1.203856514,1.463251961,-0.177753013,0.170545511,1.469381309,-0.316155442,-1.183916315,2.826384327,2.091974817,0.174526051,2.813107935,1.915224651,1,0,0,0
-1.462620156,-1.968599099,-0.216853061,0.252501354,-1.952025355,-0.225652792,-0.995709248,0.00940553299,0.0920577502,0,0,0,-1.203813985,1.463406391,-0.178648001,0.171099576,1.470034181,-0.320772973,-1.183549392,2.827636865,2.071846096,0.175196656,2.814011651,1.891918158,1,0,0,0
