back_angle_R,back_angle_L,knee_angle_R,knee_angle_L,ankle_knee_knee_R,ankle_knee_knee_L,hip_hip_knee_R,hip_hip_knee_L,label
81.83140692,87.89182962,18.44242951,19.38796721,88.88575095,81.54095759,87.71041494,102.9826054,2
81.48495122,86.2313522,18.53933953,19.78664324,88.84902467,81.75391364,87.84350858,102.7719556,2
71.55009799,76.89634542,16.4449678,17.62134452,87.88782004,84.04571177,86.61371302,102.7305729,2
75.6538102,80.4747993,19.59782843,21.35589581,83.60497882,86.98600129,87.24898744,103.6693591,2
72.88926667,77.29474971,17.91621896,18.34152048,91.46067227,80.28042265,85.68660094,103.5638893,2
72.52470486,79.27525476,17.49849672,18.35900006,89.89682884,82.23651462,85.51267888,103.7715447,2
75.46674,82.77403319,17.36707126,17.78903234,89.15724495,83.40367723,85.98176609,103.7446246,2
77.56457848,88.06627463,17.6528351,17.73171036,88.34528666,84.41874952,86.24541749,103.6753423,2
78.92225919,90.0115644,16.67168709,17.34612258,83.0526444,90.07488804,87.89838677,101.5350666,2
76.53348934,84.86187083,15.32236288,15.97853289,82.43201688,91.30017883,88.66374852,100.0051845,2
76.82442695,84.35093414,15.25532498,16.14691796,82.58019701,91.17132297,89.28864883,99.33795149,2
59.61674451,65.18915525,15.09285034,15.86065554,84.55433854,89.31022746,89.67842718,98.89118613,2
39.43979836,40.20463867,14.13916716,14.55208068,87.89267089,86.4344586,89.38953649,98.57166586,2
40.0329125,40.97256813,15.13849143,14.99782225,95.2070763,78.89977932,89.585229,98.69710123,2
40.47278849,41.39232129,15.73744445,15.57408988,97.56308937,76.49292293,89.71016099,98.83040105,2
44.1767042,45.78318828,16.04590639,15.92817515,96.85320465,77.12831362,89.8160458,98.96974902,2
47.277101,49.03056268,17.38418133,16.62884801,103.2372328,70.44179939,89.93166642,99.31727792,2
48.14897638,51.47493456,18.93500176,18.65573498,94.96998827,78.20091779,90.16777412,99.96601634,2
81.74701861,85.87083599,22.10717081,21.36123795,97.22938145,74.92627837,90.21948563,101.0513716,2
93.22822034,98.07685617,24.35513056,24.02459339,91.3558438,80.25341719,91.64480123,101.2778807,2
94.85960267,101.8680041,25.55520729,25.04736796,92.19362255,79.54775053,93.79525345,100.1345521,2
94.35576607,103.9533986,25.6440778,25.28777077,90.56786064,81.47738028,94.5356331,99.5129306,2
94.91529593,107.6464056,25.5630888,28.06927559,73.62334857,98.27946048,95.78067464,98.67529607,2
99.09979869,111.7919083,27.83140657,30.78944262,74.87837117,97.13386598,96.97541137,99.018012,2
97.02503944,108.8774578,26.83298591,30.38389683,71.32506407,101.1191075,97.74943373,97.53453657,2
97.28036578,109.8878931,27.8336374,32.77550661,65.87929293,106.5616002,99.58453079,96.52995496,1
97.50401235,110.5254451,28.02341614,34.5114535,61.43191964,111.5122372,102.3225556,94.74678784,1
98.69342413,110.8197839,29.42808815,35.98535134,62.71324489,110.4665142,104.6689399,93.24809799,1
98.99370824,109.287492,30.09196747,36.37787508,63.81483187,109.325576,106.4708381,91.2692626,1
85.8728709,99.48054121,29.04570301,34.8538785,64.351406,109.2500061,105.8498044,91.08632035,1
80.30040008,94.42907447,28.6666377,33.84586841,65.83987631,107.883376,105.3862731,90.86334783,1
83.87519664,106.0872301,31.69174869,41.1555601,60.36074894,113.1378824,105.9560608,93.42149234,1
87.80277916,111.0163038,33.30297693,44.04177259,60.34041145,113.200409,106.746403,93.97878948,1
89.40108679,112.3809312,32.8210442,45.93429521,55.53078109,118.1588181,107.4856513,93.52803227,1
92.33948542,112.1551079,34.88775096,46.83237027,59.23421025,114.5640441,108.5620447,92.97634688,1
91.62116401,112.2286367,33.99203721,47.83110292,54.34798865,119.6859118,109.4406404,91.92983853,1
91.760778,111.8827377,33.91326931,48.1876261,53.48696716,120.6370466,109.6225505,91.57385664,1
93.10615319,112.8632205,37.13612008,50.85391689,57.45455575,116.6715702,110.3013576,92.48543049,1
91.30450982,111.0095781,37.90798913,51.81687866,58.55771109,115.9060618,110.3225574,92.94454089,1
90.91790263,108.328678,41.30540379,53.56960245,62.90462804,111.8090172,110.6583075,93.77492918,1
90.23517273,110.2312767,44.05174058,59.45332716,60.97109732,113.7283697,110.726954,95.87293969,1
89.53815139,108.8335629,44.22416921,59.57412652,61.02278637,113.779608,110.5424015,95.84631375,1
89.23439415,105.8600814,47.6534694,60.21330501,66.3193495,108.8788191,110.9265409,96.13144766,1
91.24768241,107.1031737,49.90734191,61.13587322,67.90069798,107.2775431,110.7515834,96.42057448,1
94.08112625,110.3557844,53.77159855,65.36854652,68.35601991,106.6740681,110.8104604,97.61789184,1
96.83583946,109.6313747,57.17302086,66.08059444,72.03038522,103.2292657,110.6619158,97.87337873,1
101.6387449,113.3265441,63.58794756,71.60769141,73.50308823,101.6964471,110.7621623,99.51525026,1
97.4850923,115.2121586,63.18058884,78.41431365,67.83167592,107.7723454,110.2966575,102.1632147,1
100.8620596,121.7396334,65.92983251,84.86695712,65.58279995,110.0240184,110.4451529,103.5874417,1
109.7563114,124.0122778,75.682145,87.48451908,70.69787135,105.0594546,109.5747455,103.8227618,1
112.5462938,127.1683783,78.54396538,92.33733987,70.12606572,105.8173942,109.0203249,104.6267136,1
115.0089086,132.5190588,81.80544535,98.87840767,67.27050479,108.9388391,108.4043189,106.232062,1
120.2959492,135.7388079,86.88401625,102.6344878,68.89562342,107.4316819,107.7430351,106.8221034,1
128.9057896,138.880803,95.89714649,106.4748841,73.32058966,103.0339314,106.2116843,107.2448167,1
131.914156,137.5770758,96.94925146,105.7354612,75.98926733,100.4153366,105.9067231,105.9271539,1
133.3655412,140.6383939,98.98690406,109.9534669,76.20060574,100.4840415,105.1854019,106.1718249,0
134.3389657,143.8199729,100.7761938,114.9559915,76.76865531,100.1901834,104.3032228,106.2740967,0
133.6282469,143.229792,101.008521,114.5807563,79.04560954,98.12052894,103.7016031,105.6998015,0
134.7685552,141.5604742,101.7727734,113.8741296,82.12937865,95.24570064,103.1487164,105.5955889,0
136.4251976,140.0035761,104.559816,114.274064,84.09048033,93.40531798,103.085939,105.3816193,0
139.7822884,141.0198945,109.9184055,117.4942376,85.24923458,92.31435726,103.2387947,105.374825,0
137.9289623,140.3412404,110.223528,118.7998987,84.2407212,93.39018929,103.1102443,105.3504036,0
140.616655,143.3798367,113.5668237,122.8713799,83.81148413,93.90412257,103.000629,104.9818907,0
140.5795655,145.7296913,113.3936416,125.9650896,81.51069655,96.26584579,102.9297581,104.626218,0
140.1947757,145.0221203,111.9948518,124.4230659,81.51022124,96.33596369,102.6689209,104.8939069,0
139.2106589,144.3683554,110.8808812,123.9823626,80.87396216,97.01267344,102.2595243,104.8638993,0
138.9381943,145.1113623,110.3926838,124.9698149,79.57574561,98.56840221,101.8386374,104.5598786,0
139.5984411,146.5376984,111.082307,126.9647589,78.32458314,100.0429316,101.603093,104.5255365,0
139.4028707,146.3004982,111.4709959,126.7960007,78.00998782,100.6067854,101.2438149,104.5900974,0
141.2354894,147.2075276,111.434062,127.0576188,77.98088467,100.6938162,100.9898565,104.7118275,0
141.7966408,146.9973516,111.8180525,126.7141912,78.60127027,100.0044401,100.8011563,104.8971398,0
138.7401495,145.7751938,107.9571933,124.3581683,77.46605876,101.1546502,100.8243277,104.9500025,0
136.7273856,143.0943888,107.4609508,121.8072353,78.70256325,99.83203882,100.8368219,105.2774945,0
129.5102656,136.9960195,103.480422,117.1727681,79.05941866,99.13488768,101.7237835,105.6185214,0
133.1670985,135.8028165,107.9282138,115.8758832,82.72607447,94.83653295,102.8936944,106.3190232,0
135.4210699,135.8431444,108.1484724,114.981111,83.34025928,93.64092901,103.3816888,107.6049546,0
130.3455788,130.9854307,102.6985217,108.2510957,83.58479405,92.70248154,104.2612,108.4221527,0
130.9736052,135.4092666,103.8517124,106.8019436,84.79709759,90.6746716,105.5902825,108.9251005,0
126.7771314,132.0043319,99.17348076,100.934206,84.82006616,90.11027351,105.9678586,109.241536,0
116.7147126,122.6091297,89.87496727,92.29218303,79.59149276,94.66456738,108.3915082,106.3662722,0
110.051574,116.6252156,81.76272274,85.21293773,77.99920969,96.31045015,109.9588573,103.6407666,0
98.02575908,107.0000908,66.23858535,72.49394517,76.39955286,98.22766093,109.7686616,99.78799856,0
95.73822083,108.936945,62.35491567,71.19341811,73.16906048,101.2637843,110.7218546,98.29057687,0
98.56777026,110.4537072,63.26929674,70.45377229,73.78846571,100.4025313,111.4039818,97.57730415,0
96.88525352,109.287101,60.39481908,68.40982108,72.90190776,101.2744643,111.0005572,97.68993452,0
105.6575263,116.1320434,60.31854549,67.08675389,74.10610534,99.70567882,110.8474994,97.42536888,0
102.9846627,115.8689875,52.31578469,63.07594029,68.90316234,104.8165529,110.8435543,95.9700156,0
96.29396874,114.9613345,44.0298936,61.12607695,59.27139727,114.659649,110.5882649,95.52997948,0
97.19516741,113.8032385,42.78453659,58.16400227,59.52662906,114.4459164,110.4818663,94.56301685,0
97.28796561,113.8849862,39.02420123,56.01394318,55.211882,119.1157331,110.0740823,94.45168484,0
99.66838419,113.6688143,37.11881155,53.09885009,54.08128781,120.3315771,109.0628239,94.27185272,0
99.85996727,113.1614523,34.98780127,51.47340619,50.95058891,123.5058233,107.9811136,94.56918356,0
106.801487,115.61095,38.35307677,51.02184035,58.69224575,115.1208243,108.0714805,94.13920979,0
104.6538969,112.1159961,36.4408317,47.20387372,60.57317109,113.4417025,107.8941802,92.9191436,0
104.5510211,111.2524905,36.03919501,45.91099027,62.11855517,111.9237258,108.1779841,92.34775225,0
101.8840047,107.4506531,34.48709827,42.53858464,64.09140984,109.8999775,108.0146925,90.86286681,0
101.3781265,105.2861712,34.45518766,41.06241976,67.42028935,106.4650088,108.120647,90.25688965,0
100.9889333,104.2676754,32.15678845,37.98727105,66.87850086,106.983091,107.7433541,89.07139598,0
101.9706016,104.1144533,32.87269631,37.27076828,70.7368017,103.157587,108.217489,88.7811268,0
100.5486835,102.3237447,31.74930277,35.46659745,72.10233804,101.8763299,108.3356169,88.00445869,0
96.6431589,95.49939433,29.88234306,33.53252561,71.365624,102.6816762,107.8936075,87.51384861,0
93.07616047,90.09966208,29.73453644,32.6671768,73.98827424,99.96273921,107.6665342,87.50244641,0
91.67042826,89.05371332,28.76911146,31.84589086,72.97526113,101.0394913,107.3052589,87.70923173,0
77.07508338,74.2140219,27.96689377,29.78965072,77.72683016,96.28913581,107.0048539,86.89292019,0
75.77761699,73.66344014,28.15439441,29.87330672,78.43707468,95.39053563,107.0725375,86.78354469,0
93.25671944,86.8245111,29.58217794,31.2764193,80.13399527,93.12938314,107.0625522,87.26105458,0
80.09507464,75.65369702,27.06460493,27.88682084,82.96085217,91.06877008,105.4194502,87.98031339,0
75.20949061,71.41494994,27.15494283,27.13501386,88.3101691,85.77794031,103.3206744,90.10363401,0
78.91188408,73.20052739,26.48225519,27.27796138,85.18357927,88.8351784,101.0205519,92.39310963,0
78.0106523,75.16797581,25.25377051,26.33658509,84.86253113,89.43678579,99.10735254,94.03333453,0
83.69774438,80.24028238,25.76122666,27.30099368,82.19571917,91.89794511,98.61031417,95.10200467,0
77.46970569,74.26736067,24.40170777,25.14127514,86.76835711,87.52097219,96.6970273,96.08115571,0
86.48215441,83.18488675,23.80811254,25.17689083,83.69753084,90.59795475,95.68858705,97.11490637,0
83.78517265,82.14806716,22.6029751,22.81985128,90.94005426,83.56208453,94.0130062,97.82944782,0
63.03742157,61.59438731,21.74064001,21.21901214,96.2957552,78.40984723,92.16891773,99.12949971,0
57.76443482,57.53974412,19.97502574,19.33723369,101.0617147,73.80208516,90.12181837,99.94505788,1
56.3114871,56.36296212,19.66526216,18.91358685,101.8151842,73.00797098,89.08446092,100.7953095,1
57.91076977,59.31045822,18.62850476,18.10578219,99.04381114,75.8570561,88.19706744,101.1512424,1
59.2692419,60.01632815,18.88781051,18.14889722,99.18375453,75.65039839,88.17602559,101.0932987,1
55.88776431,57.93447157,18.17594344,17.39939321,100.9354747,73.94479835,87.6636613,101.171544,1
66.02185295,69.61372658,18.28499763,17.5335962,100.8565627,73.80085772,87.52537676,101.3813796,1
56.12756298,60.14484746,17.18223627,16.29409151,101.8493567,73.08248277,87.44468729,101.021635,1
56.21278711,60.72468859,17.11052853,16.07034145,102.3594396,72.53049769,87.62688806,100.9251798,1
70.15849263,72.61092833,17.30361597,15.99883847,104.3085063,70.37578366,87.56677105,101.1975493,1
65.16506415,69.27603885,16.5849796,15.28901835,104.5887867,70.06842242,87.42146868,100.9328789,1
69.56817448,72.37766653,17.13770612,15.93590992,102.0073971,72.14057982,87.56095826,101.0514478,1
68.88992872,71.57146826,16.94919943,15.75600586,107.2402383,66.77659857,87.55435126,101.076784,1
70.62410789,73.59471262,16.97782739,15.85532496,101.6359909,72.14127257,87.51880681,101.1079227,1
72.74602887,74.02680069,17.18627821,15.87287149,102.7155584,70.81781468,87.24250802,101.3982112,1
72.69242714,75.01595094,16.35490214,15.1339795,98.72238427,74.97449384,86.8463771,101.3326249,1
77.32683478,79.6017257,15.91672592,15.16152259,92.39805792,81.33498824,86.73946585,101.3459973,1
81.23150963,82.31945845,15.80798708,15.23321425,92.42121328,81.27639451,86.82120386,101.416515,1
79.64273335,80.69336777,15.91662478,15.17315986,94.57405857,78.92491998,86.93580693,101.4988983,1
79.97206747,81.16641235,15.10943684,14.6743301,89.27188499,84.33009432,86.76158404,101.4839348,1
82.68846426,82.39533528,15.30805771,14.90586278,88.50422213,84.84542682,86.60669696,101.8805544,1
85.52423852,86.2828152,15.3045749,15.26414166,84.97480202,88.26600421,86.69183581,101.9469058,1
83.21683051,84.14809873,15.64133831,15.30388523,89.00346274,83.99917143,86.60194445,102.2721334,1
85.74894623,85.20762856,15.9581557,15.69838619,88.82354248,83.84566254,86.43645126,102.7295393,1
87.51918975,85.93369203,16.61107012,16.15915092,87.62241345,84.70751271,86.28803076,103.1290149,1
86.4866494,84.86692738,16.67127115,15.84826908,89.7988818,82.45574932,85.99753646,103.4601095,1
88.05740327,85.8503448,16.5775418,15.89907178,89.34859709,82.83303622,85.89753105,103.6642961,1
87.40664955,85.32918834,16.656841,16.11199883,86.93267637,85.09484122,84.96814411,104.6869788,1
89.60016238,87.22486232,17.52891457,17.10281185,85.352433,86.17305045,84.62156524,105.5110928,1
90.43774412,88.92371917,18.79165369,18.22142209,85.90461943,85.01236601,84.86416806,105.843298,1
92.44549481,90.43531909,20.84511613,20.29596462,89.92931521,80.06782396,85.51146684,106.2783623,1
95.56001792,92.82870702,21.2299159,20.7447204,89.15468546,80.51264511,85.90109315,106.2008203,2
93.12784505,90.7536689,20.62652779,19.69297271,88.07318667,81.82893561,85.67472285,105.5945009,2
93.33250205,91.7316682,21.36997272,20.39105032,85.45797418,83.98888733,85.7943249,105.5029902,2
93.42584096,91.26849088,22.97380527,21.4581922,85.22736835,83.39061036,86.02175144,105.8278373,2
94.51423447,93.62928103,22.80254332,20.7673037,83.1610117,85.32505292,85.95436443,105.806062,2
94.22232794,92.69892676,26.06768207,23.14870386,82.5941835,84.25364042,86.33315862,106.3946786,2
93.97319345,91.64299728,24.50482384,22.36528399,84.12755701,83.46373094,86.29382538,105.8079431,2
93.60390239,91.17763436,24.81810418,21.74270739,86.26950467,81.29981359,86.41441898,105.7534432,2
94.06251404,91.10707922,23.36661119,21.04684449,88.11689303,79.75760129,86.54466796,105.7343653,2
93.85837773,90.77492728,22.88167546,20.4800628,88.72810353,79.24411994,86.62159606,105.639175,2
93.56667296,90.27621159,21.78969889,19.9255309,87.93369864,80.20712901,86.73253927,105.5068971,2
92.97193955,89.92608034,20.40375121,19.05921692,90.25701553,78.22566813,86.84134231,105.3593278,2
91.73484136,89.25436003,20.02634608,18.55025115,90.95273342,77.616352,86.70854639,105.663731,2
91.56646874,89.13119619,20.21715395,18.82656937,93.78844594,74.6924273,86.97585458,105.7737988,2
91.57453287,89.99068414,19.43450313,18.50899202,92.89554256,75.86497513,87.06236294,105.7521093,2
92.23307371,91.69224404,19.84000756,18.78916906,91.56952867,76.94926778,87.21640342,105.7410016,2
92.87403699,92.67173735,20.92701085,19.08623064,94.71647693,73.25572205,87.66571164,105.7411297,2
94.62198349,95.67126576,20.22185034,18.93808657,94.76072215,73.53358658,87.86899874,105.5944542,2
94.51727492,95.28919524,20.96380681,19.18002476,97.05537413,70.76498306,88.31958172,105.6019631,2
94.96501441,96.17602654,20.24470334,19.04474155,95.04839733,73.12253573,88.23519928,105.3957888,2
94.96997269,97.00122894,19.98653764,18.52265032,95.13913357,73.17220496,88.36537541,105.3174373,2
94.54174299,96.02050675,20.91244315,19.04160628,94.37343735,73.41296643,88.499882,105.4758542,2
95.37064681,95.67162971,20.54869184,18.83750055,94.18135835,73.6257484,88.47950689,105.4392677,2
96.46975155,97.4465309,19.35457596,18.59291323,90.38953608,77.79460748,88.84435903,104.8562088,2
87.83685785,89.75362262,16.35310733,15.44307721,88.03221143,81.94299847,87.59428736,103.5115697,2
80.51640091,83.43448495,16.25700783,15.27831479,88.19422274,81.88194711,87.72845576,103.0415644,2
81.27582015,86.57927254,18.27383579,16.16257418,92.14342414,77.08989389,88.67098271,103.0223263,2
84.50316624,87.42247129,19.32023901,16.32484864,93.16427862,76.00350473,88.90904143,102.9051141,2
82.4716759,83.64234939,18.33044668,16.1074533,87.60246229,82.2859504,88.33934793,102.9852952,2
64.18224461,64.4706507,16.23122182,14.8793931,85.56281563,85.5463207,87.26200244,102.9843666,2
63.94658096,65.09550542,17.31862468,15.26129199,92.28681665,78.49972689,87.25544986,103.0099636,2
70.06760716,71.49304831,17.78101667,15.92857579,89.9635942,80.82443366,87.08940622,103.0843353,2
65.7460203,68.63176858,17.44366428,16.04495548,87.84103857,83.33847962,87.30337994,102.5683398,2
60.54103051,63.56055417,16.80310061,15.79233594,87.37362379,84.3132758,87.14987622,102.0074504,2
53.37507194,55.91529066,15.19244984,14.87715706,85.50256057,87.04946516,86.73458306,101.6167952,2
58.33189587,61.327379,16.44134235,16.08441956,86.41954312,85.86804858,86.83591874,101.6399166,2
52.99916613,56.61307222,14.50139942,14.97903021,84.684786,88.53568917,86.45145715,101.2848652,2
47.07470328,48.95100511,14.16135751,14.40620414,84.79136499,88.79116896,85.94307009,101.6485325,2
47.46457608,50.40864204,15.33083389,15.78749903,83.8553129,89.26107749,85.78029421,102.0345392,2
41.58765399,45.05714038,14.16345675,14.82938806,80.78275536,92.98163738,85.4298566,102.0502792,2
39.61556924,44.10987433,13.95769775,14.44554044,78.2153836,95.83661789,85.11710503,102.015613,2
39.45314775,44.32263365,14.56952628,14.85562746,82.98292799,90.97235883,85.34680823,101.9181098,2
59.8998858,67.747353,17.25272594,17.30422778,91.21931227,81.88620415,86.1294436,102.6064883,2
