back_angle_R,back_angle_L,knee_angle_R,knee_angle_L,ankle_knee_knee_R,ankle_knee_knee_L,hip_hip_knee_R,hip_hip_knee_L,is_stand,is_back_front,is_knee_narrow,is_knee_wide
152.0899064,155.5200348,110.7007707,109.1032824,96.80821646,83.03022381,96.45409123,97.76194244,1,0,0,0
152.1358656,155.7019242,110.8047231,109.4252256,96.6891137,83.18882531,96.45291369,97.74671047,1,0,0,0
152.1106536,156.1713012,110.6959812,109.2597413,96.65381553,83.22656538,96.44115405,97.7669674,1,0,0,0
151.9496928,156.1216824,110.6623176,108.986095,96.54851058,83.3168776,96.42252198,97.80085861,1,0,0,0
151.812507,156.1474925,110.6457987,108.9456472,96.32044727,83.53022299,96.43404341,97.79592328,1,0,0,0
151.6426491,156.0629183,110.6193099,108.7914893,96.26361273,83.57980617,96.39046462,97.84581396,1,0,0,0
151.407979,155.7974584,110.5470799,108.6841365,96.26535781,83.57409803,96.37955264,97.87952952,1,0,0,0
151.3583941,155.8326821,110.5146756,108.7388257,96.20955494,83.63567062,96.3601105,97.89696933,1,0,0,0
151.4072709,155.9839173,110.5879609,109.0597969,96.02885286,83.82600611,96.34682704,97.9020076,1,0,0,0
151.3940091,155.9207405,110.5751956,109.050241,95.89907389,83.94738568,96.35120385,97.91614173,1,0,0,0
151.6367,155.9364786,110.6159167,109.2756497,95.93241275,83.92760606,96.35796048,97.94159855,1,0,0,0
151.9546479,155.9414158,110.6788969,109.4327687,95.99066635,83.88808895,96.35606919,97.96606937,1,0,0,0
152.2401835,155.9722806,110.8417888,109.815007,96.03090887,83.86950746,96.35128367,98.00179399,1,0,0,0
152.4139925,156.0884731,111.1984879,110.2027894,95.99732595,83.89150151,96.4211759,97.99991594,1,0,0,0
152.5179592,156.1244264,111.5740109,110.6397199,95.96008816,83.90653401,96.49504098,98.01088799,1,0,0,0
152.5443912,156.1222304,111.6116444,110.5880508,95.97697962,83.86229483,96.53069529,98.05043989,1,0,0,0
152.5482453,156.88083,111.9559556,112.0525169,94.7318842,85.10723952,96.6792436,97.85322773,1,0,0,0
152.4494722,157.003392,112.0286478,112.0105162,94.69454544,85.12440603,96.74368984,97.84880555,1,0,0,0
152.3829417,157.2309875,112.0953123,111.9838644,94.60283987,85.20041472,96.79676732,97.83872821,1,0,0,0
152.3076256,157.510054,112.01531,111.8777525,94.1604689,85.6254776,96.92831545,97.76105094,1,0,0,0
152.3034275,157.5690897,112.1345298,112.1059034,93.96765588,85.81026246,97.03233708,97.7209614,1,0,0,0
152.3821076,157.6395094,112.2782361,112.2450463,93.95970192,85.81447437,97.10174853,97.70174297,1,0,0,0
152.4286046,157.7602619,112.4013908,112.4687819,93.88479947,85.89468309,97.1623463,97.66713723,1,0,0,0
152.5977108,157.6844761,112.5978037,112.5335231,93.5190885,86.25070281,97.33541726,97.56632648,1,0,0,0
152.3387787,157.7496142,112.3344522,112.5502693,92.33277538,87.33970367,97.46184015,97.5218182,1,0,0,0
152.2717371,157.7138322,111.7366317,112.0244358,92.21785511,87.44767422,97.45235974,97.52031205,1,0,0,0
152.1369357,157.3329734,111.6440258,111.3985399,92.58936971,87.06207782,97.43557571,97.54721955,1,0,0,0
152.0226444,157.197385,111.4620289,111.1851659,92.36273907,87.28053348,97.51607164,97.47208198,1,0,0,0
151.7481671,157.1083197,111.4636472,111.1348346,92.3694467,87.26904196,97.52746788,97.46581458,1,0,0,0
151.5259946,157.012444,111.5296644,111.1138974,92.27742489,87.33881039,97.5646012,97.44153945,1,0,0,0
151.1367925,156.6887723,111.6117916,111.3860246,92.11558277,87.48575764,97.57913097,97.41943875,1,0,0,0
151.1856392,156.832961,112.0007702,112.4354031,91.79668275,87.79795341,97.61703113,97.38303867,1,0,0,0
151.2691295,157.0127541,112.038615,112.4629509,91.83828175,87.75554914,97.63734381,97.36625937,1,0,0,0
151.6367835,157.3412752,112.054266,112.6451571,91.84701925,87.77241289,97.6711821,97.32902286,1,0,0,0
151.7291182,157.6384473,112.082161,112.6638377,91.84200335,87.79883434,97.67779252,97.30955947,1,0,0,0
151.7865,158.0311914,112.1274581,112.9052729,91.64908329,88.00329788,97.71506705,97.25952268,1,0,0,0
151.3569731,158.1420682,112.2827134,112.8558118,91.23944818,88.41216448,97.83027592,97.13221835,1,0,0,0
151.4627757,158.4147287,112.4088302,113.2465646,90.9273961,88.74537192,97.86736832,97.06924388,1,0,0,0
151.4462283,158.0378422,111.9950806,112.3839591,91.01549452,88.65321062,97.93191929,96.99629356,1,0,0,0
151.4090963,157.9335297,111.8278096,112.0720544,91.10828588,88.55965894,97.97556612,96.93311119,1,0,0,0
151.4372653,158.1794845,111.7112473,111.8545181,90.81386399,88.84069469,98.12220608,96.80730783,1,0,0,0
151.4669694,158.1540934,111.6637151,111.6795173,90.75576669,88.89625115,98.19436607,96.73464384,1,0,0,0
151.7412918,157.6024012,111.4311499,110.4337839,91.73014601,87.93781068,98.16991578,96.7603312,1,0,0,0
152.0084408,157.7423611,111.5176523,110.517896,91.81997867,87.85586303,98.20922454,96.72013306,1,0,0,0
152.0109293,157.8126331,111.5855757,110.5585182,91.85911757,87.81785452,98.25859188,96.67359757,1,0,0,0
152.0169627,157.898813,111.6108883,110.6374741,91.85574981,87.82137619,98.30800121,96.60977102,1,0,0,0
151.963957,157.9830619,111.7364249,110.8062123,91.78111119,87.89527968,98.37026493,96.55196019,1,0,0,0
151.9371327,158.0531167,111.6791734,110.9866961,91.9041884,87.7768277,98.34668839,96.58200566,1,0,0,0
151.8729772,157.6097954,111.4864526,110.5407329,92.56483236,87.11424146,98.21283479,96.72607929,1,0,0,0
151.8306123,157.1324236,111.2911931,110.3015468,92.9412725,86.72679723,98.11317839,96.8218256,1,0,0,0
151.7309588,156.6933722,111.1658029,110.3017142,93.18884061,86.47502921,98.0178247,96.91839388,1,0,0,0
151.8027263,156.2508101,110.7266818,109.0199623,93.74805648,85.90074024,98.00781069,96.948084,1,0,0,0
151.7234203,156.0705919,110.5019559,108.649879,93.84247515,85.78718404,97.99980426,96.98110492,1,0,0,0
151.6408839,156.1612941,110.5593716,108.8059229,93.533862,86.08086884,98.00525533,96.96246418,1,0,0,0
151.5088127,156.0572409,110.2569938,108.6304677,93.37422122,86.30282975,98.00557038,96.86837774,1,0,0,0
151.6544784,155.5389108,110.3028354,108.7403267,94.28362612,85.47315685,97.8574554,96.96052386,1,0,0,0
151.6579563,155.1772434,110.0104051,108.3889455,94.85670874,84.94650022,97.73464691,97.04396163,1,0,0,0
151.6877876,154.4967473,110.5759832,108.4378596,95.44424459,84.32051242,97.68297097,97.22256259,1,0,0,0
151.9479369,154.7020974,110.9154488,108.938049,95.17538693,84.50797859,97.51955733,97.46815921,1,0,0,0
152.3822208,154.4177025,110.9531653,108.9150237,95.02597432,84.57595682,97.17125202,97.84238513,1,0,0,0
152.1388418,154.2298388,111.1291914,109.0560317,94.41547226,85.14476162,97.0811084,98.03618523,1,0,0,0
152.455731,154.0535018,111.3380767,109.0956534,94.34517,85.20972338,96.7977264,98.24009533,1,0,0,0
152.1055097,153.7495457,111.5039177,109.4814208,93.78649191,85.7546509,96.5621683,98.44188341,1,0,0,0
152.5035031,152.8502174,111.934738,109.0938816,95.09730444,84.4421208,96.66913487,98.53463295,1,0,0,0
152.2482761,152.8951754,111.8579921,108.9055394,95.51917578,84.02442836,96.66001636,98.76059919,1,0,0,0
152.3602888,153.6862052,112.0808278,109.8642026,95.84540128,83.87768845,96.53641382,98.75089124,1,0,0,0
152.3028922,153.0835911,111.8954508,108.2819123,97.0688371,82.62315811,96.44930013,98.88151202,1,0,0,0
152.1914219,152.9070428,111.6258467,107.3009904,97.93819325,81.77804594,96.29661001,98.97971752,1,0,0,0
152.1043571,152.44865,111.4223608,106.2260293,98.98003044,80.70000657,96.14861274,99.22380638,1,0,0,0
152.0852191,152.0200571,111.345443,105.3746832,99.70172836,80.005467,96.05801661,99.34712766,1,0,0,0
152.1614371,152.1115368,111.31037,105.4733588,99.78573953,79.98035004,95.97039423,99.37288329,1,0,0,0
152.4309831,152.2458156,111.3506852,105.9530135,99.96809286,79.90795501,95.85492338,99.43071574,1,0,0,0
152.6004919,152.5960052,111.4488392,106.0805081,100.1996339,79.7574945,95.71504959,99.40598593,1,0,0,0
152.6963829,153.0268347,111.5015717,105.8400438,100.5507189,79.45307126,95.66920494,99.41639043,1,0,0,0
152.5706335,153.2345429,111.5683665,105.9462604,100.5451883,79.46819565,95.65756525,99.38696135,1,0,0,0
152.4685885,154.1721291,111.819617,106.8952764,99.88642197,80.15910848,95.66361192,99.20850448,1,0,0,0
152.5178664,155.5688843,112.123548,108.6502137,98.75483275,81.32936794,95.6843611,98.98772672,1,0,0,0
152.5726021,156.5420828,112.2215039,109.6458968,97.90586242,82.19131286,95.74381057,98.792911,1,0,0,0
152.6024789,157.3170775,112.5535025,110.484049,97.22374881,82.87200151,95.90019686,98.56720883,1,0,0,0
152.7396953,157.2974605,112.5344263,110.3424226,97.37610714,82.73305137,95.87082705,98.60017715,1,0,0,0
152.9684931,157.263115,112.6804483,110.2639566,97.67444147,82.47627431,95.79523648,98.66551752,1,0,0,0
153.2816467,157.5883583,112.9673251,110.6482762,97.76809955,82.50892249,95.51499689,98.845833,1,0,0,0
153.6685582,157.9183105,113.0952371,110.9090858,97.87321317,82.54762085,95.21946941,98.93327237,1,0,0,0
153.8143529,157.7938922,112.9703881,110.3783483,98.27761389,82.19998853,95.04679907,99.02910262,1,0,0,0
153.7409865,158.0314383,113.5686582,111.0067833,98.0910966,82.38127737,95.07159694,98.99404557,1,0,0,0
153.5796798,157.4346139,113.6858234,111.2791521,98.09458198,82.40467973,95.12229071,98.96510297,1,0,0,0
153.4949008,157.2355307,113.6801833,111.2024771,98.17276148,82.33478143,95.24541276,98.8804677,1,0,0,0
153.3887823,157.2801821,113.7766725,111.3924958,97.86886328,82.57497372,95.36981078,98.87694413,1,0,0,0
153.3039481,157.3654993,113.5902936,111.3323992,97.66354398,82.74183237,95.42817183,98.88650416,1,0,0,0
152.8649943,158.1210903,113.0353126,111.1550286,96.68458898,83.63628242,95.61960667,98.84193813,1,0,0,0
152.4780179,158.7181835,112.898019,111.8225335,95.0718092,85.22721565,95.8120382,98.68082436,1,0,0,0
151.9985121,159.2292555,112.7790374,112.9560304,93.44064319,86.75050977,96.21176468,98.44594001,1,0,0,0
151.5964733,159.8694427,112.6212184,113.4597964,92.60052068,87.51983224,96.48358989,98.11043096,1,0,0,0
151.2105799,160.3066796,112.7026524,114.04959,91.75720721,88.33017836,96.75875914,97.76028454,1,0,0,0
150.6825831,161.3352603,113.2776541,116.4921795,89.36833137,90.76735111,97.07795332,97.26140163,1,0,0,0
150.6937231,161.8730209,113.9555005,118.3426861,87.85040895,92.24094082,97.39775698,97.0302464,1,0,0,0
150.9420295,161.6713677,114.4543119,119.0102866,87.44112615,92.5849976,97.4826724,97.0928971,1,0,0,0
150.978085,161.3697548,115.4339773,120.2672331,87.03727421,92.93118814,97.44661764,97.26191907,1,0,0,0
150.9772709,160.4524557,115.4859091,119.5453405,87.52933931,92.38362484,97.38586129,97.43186242,1,0,0,0
151.2270712,159.6801968,115.1965469,118.6839299,87.1756439,92.69715472,97.45165138,97.52276418,1,0,0,0
151.631687,159.0700481,115.1517991,118.0378665,86.86771176,92.97638144,97.48933213,97.57217412,1,0,0,0
151.9162255,158.8729896,115.2166389,117.8945477,86.89972605,92.92365683,97.46394445,97.63075064,1,0,0,0
152.0525908,159.0375096,115.213435,117.7465612,87.05321332,92.74874339,97.44960347,97.61902582,1,0,0,0
152.3341753,159.1679623,114.7214235,116.8456966,87.46113531,92.35152054,97.42378092,97.56896615,1,0,0,0
152.5546058,159.1941307,114.506864,116.2740774,87.78231787,92.01673989,97.4040788,97.56927713,1,0,0,0
152.4602595,159.8014983,113.6781191,115.7427062,87.33992301,92.43774069,97.47517011,97.46755769,1,0,0,0
152.4816247,159.775328,113.7041911,115.7800447,87.39025224,92.36784668,97.49261268,97.4459517,1,0,0,0
152.5522495,159.3095074,113.0054024,114.6319135,88.2109478,91.53127698,97.48921701,97.4091616,1,0,0,0
152.6307925,159.0616562,112.6313126,114.0134603,88.63353295,91.10825684,97.49055498,97.37708761,1,0,0,0
152.5819235,158.8652255,112.4067479,113.6470914,88.9827293,90.76334887,97.55775014,97.28585196,1,0,0,0
152.5746113,158.4323908,112.3012968,113.34346,89.15371242,90.59639547,97.53952843,97.27662255,1,0,0,0
152.5831078,157.9346253,112.4522773,113.3699264,89.31530397,90.43924642,97.55991775,97.26181517,1,0,0,0
152.4552413,157.8481846,112.3119993,113.1535868,89.27779705,90.48735587,97.56821213,97.2446469,1,0,0,0
152.3000773,157.7254808,112.2173461,113.114822,89.18448993,90.5916296,97.58731035,97.22479032,1,0,0,0
152.372495,158.1817837,112.534703,113.6753693,88.7210591,91.07462445,97.66788737,97.14280867,1,0,0,0
152.1023986,158.1798071,112.5376955,113.7181829,88.71708529,91.07392118,97.70624056,97.10205184,1,0,0,0
151.9681888,158.2865336,112.5752206,113.9598929,88.54984616,91.24038693,97.74800915,97.06289629,1,0,0,0
151.8715279,158.4295826,112.6411814,114.5820732,88.12684288,91.64753625,97.76355449,97.09006085,1,0,0,0
151.850894,158.3186316,112.5427261,114.44611,87.5754763,92.19991842,97.84095107,97.01022299,1,0,0,0
151.8971206,158.3311751,112.5299636,114.5149783,87.18074275,92.62856905,97.83761396,96.96724488,1,0,0,0
151.9405548,158.3940291,112.5166861,114.5265777,87.00987231,92.83734031,97.80212611,96.94592598,1,0,0,0
152.0219705,158.6833305,112.6503128,114.7363698,86.51089202,93.33690918,97.86677674,96.90042463,1,0,0,0
152.5115481,159.309139,113.0158978,115.7112711,86.11809829,93.72390987,97.92674228,96.88318407,1,0,0,0
152.923472,160.051728,114.0222265,118.1301592,85.4253211,94.37824195,97.98883966,96.92621135,1,0,0,0
153.0694703,160.5149171,114.4454287,119.0535213,85.12333794,94.6563139,98.05484352,96.91171593,1,0,0,0
153.1310942,160.9631764,114.661458,119.2039603,85.1036288,94.67448493,98.17412853,96.79991363,1,0,0,0
153.0782691,161.048777,114.569361,119.2344197,85.02786701,94.74756182,98.25065388,96.71169387,1,0,0,0
152.4146836,160.1483841,114.2137244,118.2108651,85.18741882,94.59667742,98.26520161,96.73163113,1,0,0,0
152.2175869,159.9222053,114.0829923,117.8796874,85.28123628,94.49520056,98.28574527,96.73094735,1,0,0,0
152.0079375,159.8549589,113.8944422,117.550208,85.33998207,94.44502274,98.32230678,96.70645187,1,0,0,0
151.9048541,159.7536878,113.887468,117.476166,85.45182188,94.34067875,98.32068433,96.70830773,1,0,0,0
152.3056321,159.9005816,114.1595189,117.6765383,85.85420405,93.94817118,98.28161616,96.7130831,1,0,0,0
152.3147821,159.9137432,114.2981551,117.885206,85.93501195,93.87269361,98.29372452,96.70699567,1,0,0,0
152.3076575,159.9661622,114.4237114,118.0201163,86.00019627,93.80930315,98.31882328,96.66896127,1,0,0,0
152.2928551,160.0357263,114.5071983,118.0360699,86.13136513,93.67439373,98.38827139,96.61001799,1,0,0,0
152.141159,160.044834,114.587038,118.0831127,86.14880592,93.65647634,98.43031832,96.59386007,1,0,0,0
151.8751127,160.0621443,114.6597297,118.1639301,86.02242957,93.7737488,98.46784426,96.58697032,1,0,0,0
151.8791887,160.2020676,114.8847323,118.5154153,85.94822808,93.84392547,98.46225455,96.59877569,1,0,0,0
152.1026432,160.1960266,114.8704092,118.2384565,86.19374102,93.58205974,98.44760805,96.62675778,1,0,0,0
152.1614497,160.2376003,114.8678824,118.2023853,86.2326699,93.53417321,98.4298662,96.66665468,1,0,0,0
152.0789547,160.0196358,114.7253395,117.856395,86.36560973,93.40770818,98.38917637,96.70420206,1,0,0,0
151.4055935,159.3165236,114.4138089,116.3857315,87.057249,92.7520098,98.42718057,96.58691833,1,0,0,0
151.0471211,158.5355924,113.7428614,114.6749762,87.71556762,92.12290532,98.4174521,96.50879738,1,0,0,0
150.8795219,158.3624546,113.4077204,114.1669521,87.7648684,92.09987322,98.40284885,96.46545248,1,0,0,0
149.5782929,157.5917686,113.078287,113.4702556,87.70948621,92.20092976,98.34831965,96.48045698,1,0,0,0
148.8736913,156.5382612,112.9343754,113.1579047,87.74548687,92.21334296,98.25755873,96.51743358,1,0,0,0
148.6875048,156.2535718,112.9089888,113.0051503,87.84236564,92.15215959,98.20264791,96.5543484,1,0,0,0
148.6000047,156.0595947,112.9198123,112.9728898,87.85332038,92.16265382,98.16104157,96.60732583,1,0,0,0
148.364185,155.8180065,112.7873688,112.6821674,87.86883087,92.18133098,98.14650785,96.60115891,1,0,0,0
148.3845824,155.5957144,112.6731377,112.500402,87.92215381,92.14167221,98.13999896,96.60951686,1,0,0,0
148.9780906,155.8448493,112.5533545,112.3702597,88.04476613,92.03401999,98.09619103,96.66806017,1,0,0,0
149.5227676,155.9366643,112.4357354,112.0500096,88.28252526,91.8125995,98.06182126,96.68008333,1,0,0,0
149.6307928,156.0805738,112.6221613,112.2231481,88.32062858,91.79258378,98.00830327,96.73584512,1,0,0,0
150.0447165,156.2060391,112.5657871,112.2609577,88.50586624,91.63433065,97.9418771,96.76439699,1,0,0,0
150.1630297,156.296107,112.4929982,112.2267771,88.70232961,91.46731498,97.87662698,96.75622798,1,0,0,0
150.3894248,156.1963707,112.4212686,111.7465476,89.14002622,91.06092353,97.82510759,96.70241757,1,0,0,0
150.6415534,156.155697,112.1933729,111.4463244,89.19644523,91.02068261,97.76709726,96.70094264,1,0,0,0
150.6570293,155.8495778,112.0902366,110.9786329,89.48674777,90.73924348,97.6899381,96.73367109,1,0,0,0
150.6404472,155.8014499,112.0191531,110.81497,89.60314673,90.62728675,97.66606672,96.7300403,1,0,0,0
150.696299,155.658784,111.9185705,110.856017,89.86660399,90.36133773,97.58169674,96.81923819,1,0,0,0
151.2078501,155.8448383,112.1075751,111.0997879,90.24452959,89.98326905,97.46215707,96.9572112,1,0,0,0
151.4297845,155.9122526,112.0947859,111.1721354,90.58366246,89.64453393,97.34890038,97.08236595,1,0,0,0
151.7225186,155.8357447,112.0264941,111.0709265,90.78699324,89.44374239,97.29561153,97.12406141,1,0,0,0
151.8053182,155.7741327,112.0281,110.9638354,91.2825765,88.95032151,97.17153198,97.24241075,1,0,0,0
151.8535969,155.7115917,112.1302914,111.0547769,91.64593388,88.58901267,97.06821818,97.35204368,1,0,0,0
151.9174278,155.462458,112.0214896,110.5793537,92.27481565,87.97027306,96.97165004,97.43491307,1,0,0,0
152.0162872,155.1886449,111.8975483,110.3974338,92.50073022,87.74264084,96.88189132,97.52588293,1,0,0,0
152.443412,155.571622,111.9701956,110.58258,92.6926617,87.5427041,96.811362,97.62162131,1,0,0,0
152.4699517,155.6992691,112.0464275,110.6527929,92.71647422,87.51286531,96.77228441,97.66129812,1,0,0,0
152.6358433,155.9637293,112.0323293,110.8566918,92.72183379,87.50601156,96.72110513,97.71569146,1,0,0,0
152.9268258,156.3383687,112.0167847,110.8990942,92.67011184,87.55813326,96.68048096,97.72924265,1,0,0,0
152.974828,156.7218601,112.1292325,111.123459,92.50138913,87.72053189,96.68142626,97.72807444,1,0,0,0
153.0260287,156.8292758,112.1363141,111.1894973,92.48159741,87.73967766,96.66448191,97.7323665,1,0,0,0
153.2204969,157.1023463,112.2887672,111.5723454,92.46945774,87.76428258,96.643318,97.74581268,1,0,0,0
152.6443748,156.4041077,112.0585672,110.731386,92.46000153,87.7271573,96.62714146,97.81482781,1,0,0,0
152.4958462,155.9468048,112.0287476,110.5880792,92.49319427,87.67480357,96.57436154,97.920379,1,0,0,0
152.2637446,155.375538,111.9377623,110.4019086,92.55044473,87.59990412,96.5359699,97.98318101,1,0,0,0
151.8563827,155.1619938,111.4100565,110.0924739,91.98607401,88.12252797,96.54191278,97.99427808,1,0,0,0
151.9634103,155.0881517,111.3779305,109.9745954,92.11603323,87.99965326,96.52933041,97.98291913,1,0,0,0
152.1244269,154.9724714,111.3304106,109.7403575,92.31238124,87.80123982,96.52164899,97.98238689,1,0,0,0
152.1705265,154.9985656,111.3335508,109.849727,92.32863715,87.78451088,96.52325242,97.97723698,1,0,0,0
152.3483718,155.020594,111.4074486,109.8804908,92.5863317,87.53661623,96.51871462,97.97611392,1,0,0,0
152.4892472,154.9574439,111.2728842,109.6695371,93.00416437,87.1337934,96.49686714,98.0019144,1,0,0,0
152.7199399,155.0368409,111.3773186,109.6833369,93.14101696,86.99546418,96.4826902,98.01941707,1,0,0,0
152.9169081,155.1546703,111.6720629,109.8256338,93.29830964,86.82414565,96.47682474,98.04887544,1,0,0,0
152.9214322,154.9737384,111.7357528,109.8415055,93.44566873,86.66155395,96.45647835,98.0888853,1,0,0,0
152.9440104,154.885005,111.7013501,109.6658002,93.62104836,86.46093234,96.47104906,98.13449894,1,0,0,0
152.8650463,154.829459,111.6595745,109.6558146,93.84551149,86.21924828,96.45633123,98.21430305,1,0,0,0
152.8121406,154.8935217,111.5256938,109.7106427,93.92870296,86.12746163,96.42548729,98.26940178,1,0,0,0
152.8232868,154.9337612,111.5735961,109.7646337,93.91192218,86.13042224,96.4429348,98.25136156,1,0,0,0
